SOC [%],Time [s],Voltage [V]
70,401539.854184553,1.3789541
70,401540.854183808,1.37896998333333
70,401541.854183063,1.37896363333333
70,401542.854182318,1.37896045
70,401543.854181573,1.37896363333333
70,401544.854180828,1.37896363333333
70,401545.854180083,1.37896998333333
70,401546.854179338,1.37896998333333
70,401547.854178593,1.37896998333333
70,401548.854177848,1.37897635
70,401549.854177102,1.37896363333333
70,401550.854176357,1.37896045
70,401551.854175612,1.37896045
70,401552.854174867,1.37897635
70,401553.854174122,1.37895726666667
70,401554.854173377,1.37899223333333
70,401555.854172632,1.37899223333333
70,401556.854171887,1.37897951666667
70,401557.854171142,1.37899223333333
70,401558.854170397,1.3789827
70,401559.854169652,1.37899541666667
70,401560.854168907,1.37898588333333
70,401561.854168162,1.37896998333333
70,401562.854167417,1.37899223333333
70,401563.854166672,1.37900495
70,401564.854165927,1.37898588333333
70,401565.854165182,1.37898588333333
70,401566.854164437,1.37899223333333
70,401567.854163691,1.3789986
70,401568.854162946,1.37900495
70,401569.854162201,1.37899541666667
70,401570.854161456,1.37899223333333
70,401571.854160711,1.37901131666667
70,401572.854159966,1.37900813333333
70,401573.854159221,1.37901131666667
70,401574.854158476,1.37900178333333
70,401575.854157731,1.3790272
70,401576.854156986,1.37901131666667
70,401577.854156241,1.37899541666667
70,401578.854155496,1.37900495
70,401579.854154751,1.37900495
70,401580.854154006,1.37900495
70,401581.854153261,1.37900495
70,401582.854152515,1.37901766666667
70,401583.85415177,1.37903356666667
70,401584.854151025,1.37902085
70,401585.85415028,1.37903038333333
70,401586.854149535,1.37902085
70,401587.85414879,1.37902085
70,401588.854148045,1.37902085
70,401589.8541473,1.37903038333333
70,401590.854146555,1.37903675
70,401591.85414581,1.37902403333333
70,401592.854145065,1.37903356666667
70,401593.85414432,1.37903356666667
70,401594.854143575,1.3790528
70,401595.85414283,1.37903675
70,401596.854142085,1.37904326666667
70,401597.85414134,1.37904961666667
70,401598.854140595,1.37903675
70,401599.854139849,1.37903675
70,401600.854139104,1.37904326666667
70,401601.854138359,1.37904326666667
70,401602.854137614,1.37904961666667
70,401603.854136869,1.37905915
70,401604.854136124,1.37906233333333
70,401605.854135379,1.37904008333333
70,401606.854134634,1.3790814
70,401607.854133889,1.37903038333333
70,401608.854133144,1.37906551666667
70,401609.854132399,1.37905598333333
70,401610.854131654,1.3790687
70,401611.854130909,1.37903356666667
70,401612.854130164,1.37907505
70,401613.854129419,1.37905598333333
70,401614.854128674,1.37903356666667
70,401615.854127929,1.37905598333333
70,401616.854127184,1.37907823333333
70,401617.854126438,1.37905598333333
70,401618.854125693,1.3790528
70,401619.854124948,1.37908458333333
70,401620.854124203,1.3790687
70,401621.854123458,1.37907186666667
70,401622.854122713,1.37905915
70,401623.854121968,1.37907505
70,401624.854121223,1.37906233333333
70,401625.854120478,1.37908458333333
70,401626.854119733,1.37906233333333
70,401627.854118988,1.37907186666667
70,401628.854118243,1.37908458333333
70,401629.854117498,1.37908776666667
70,401630.854116753,1.37910683333333
70,401631.854116008,1.37907186666667
70,401632.854115263,1.37907186666667
70,401633.854114518,1.3790814
70,401634.854113773,1.37908458333333
70,401635.854113028,1.37908458333333
70,401636.854112282,1.37906551666667
70,401637.854111537,1.37908458333333
70,401638.854110792,1.37911001666667
70,401639.854110047,1.37908458333333
70,401640.854109302,1.3790814
70,401641.854108557,1.3790973
70,401642.854107812,1.37907186666667
70,401643.854107067,1.37909411666667
70,401644.854106322,1.37910683333333
70,401645.854105577,1.37911001666667
70,401646.854104832,1.37907505
70,401647.854104087,1.37912591666667
70,401648.854103342,1.3791291
70,401649.854102597,1.37911955
70,401650.854101852,1.3790973
70,401651.854101107,1.37909095
70,401652.854100362,1.37911001666667
70,401653.854099616,1.37910683333333
70,401654.854098871,1.3791132
70,401655.854098126,1.37911001666667
70,401656.854097381,1.37911638333333
70,401657.854096636,1.3791291
70,401658.854095891,1.37911955
70,401659.854095146,1.37912273333333
70,401660.854094401,1.37910048333333
70,401661.854093656,1.3791291
70,401662.854092911,1.37912273333333
70,401663.854092166,1.3791418
70,401664.854091421,1.37913863333333
70,401665.854090676,1.37914831666667
70,401666.854089931,1.37912591666667
70,401667.854089186,1.3791132
70,401668.85408844,1.37911001666667
70,401669.854087695,1.37912273333333
70,401670.85408695,1.3791291
70,401671.854086205,1.37914515
70,401672.85408546,1.37915468333333
70,401673.854084715,1.37914515
70,401674.85408397,1.37914515
70,401675.854083225,1.37915786666667
70,401676.85408248,1.37916421666667
70,401677.854081735,1.37912591666667
70,401678.85408099,1.3791674
70,401679.854080245,1.37915786666667
70,401680.8540795,1.37915468333333
70,401681.854078755,1.37916103333333
70,401682.85407801,1.37915786666667
70,401683.854077265,1.37915468333333
70,401684.85407652,1.37914831666667
70,401685.854075775,1.37914831666667
70,401686.854075029,1.37915786666667
70,401687.854074284,1.37916421666667
70,401688.854073539,1.37915786666667
70,401689.854072794,1.37916421666667
70,401690.854072049,1.37913226666667
70,401691.854071304,1.37916421666667
70,401692.854070559,1.37918011666667
70,401693.854069814,1.37916103333333
70,401694.854069069,1.37917693333333
70,401695.854068324,1.37919283333333
70,401696.854067579,1.37917058333333
70,401697.854066834,1.37919283333333
70,401698.854066089,1.37914831666667
70,401699.854065344,1.37916103333333
70,401700.854064599,1.3791833
70,401701.854063854,1.37918965
70,401702.854063109,1.37917375
70,401703.854062364,1.37916103333333
70,401704.854061618,1.37919918333333
70,401705.854060873,1.37918011666667
70,401706.854060128,1.37918965
70,401707.854059383,1.37918011666667
70,401708.854058638,1.37919283333333
70,401709.854057893,1.37918011666667
70,401710.854057148,1.37920871666667
70,401711.854056403,1.3791833
70,401712.854055658,1.37920236666667
70,401713.854054913,1.37918965
70,401714.854054168,1.37918965
70,401715.854053423,1.37918646666667
70,401716.854052678,1.37919918333333
70,401717.854051933,1.379196
70,401718.854051188,1.37918011666667
70,401719.854050443,1.37921508333333
70,401720.854049698,1.37919283333333
70,401721.854048953,1.37920871666667
70,401722.854048207,1.3792278
70,401723.854047462,1.37921508333333
70,401724.854046717,1.37920871666667
70,401725.854045972,1.37921826666667
70,401726.854045227,1.37921508333333
70,401727.854044482,1.37920555
70,401728.854043737,1.37919283333333
70,401729.854042992,1.37922461666667
70,401730.854042247,1.37920871666667
70,401731.854041502,1.37921508333333
70,401732.854040757,1.37921508333333
70,401733.854040012,1.37923098333333
70,401734.854039267,1.37923733333333
70,401735.854038522,1.37921826666667
70,401736.854037777,1.37923098333333
70,401737.854037031,1.37922143333333
70,401738.854036286,1.3792278
70,401739.854035541,1.37923415
70,401740.854034796,1.37925021666667
70,401741.854034051,1.37925021666667
70,401742.854033306,1.37925021666667
70,401743.854032561,1.37924703333333
70,401744.854031816,1.37925338333333
70,401745.854031071,1.3792437
70,401746.854030326,1.37922143333333
70,401747.854029581,1.37923098333333
70,401748.854028836,1.3792437
70,401749.854028091,1.37925021666667
70,401750.854027346,1.37924051666667
70,401751.854026601,1.37923415
70,401752.854025856,1.37923098333333
70,401753.854025111,1.37927246666667
70,401754.854024365,1.37925338333333
70,401755.85402362,1.37925975
70,401756.854022875,1.37924051666667
70,401757.85402213,1.37924703333333
70,401758.854021385,1.37926928333333
70,401759.85402064,1.37926291666667
70,401760.854019895,1.37925656666667
70,401761.85401915,1.37925021666667
70,401762.854018405,1.37927563333333
70,401763.85401766,1.37923733333333
70,401764.854016915,1.37924051666667
70,401765.85401617,1.37926928333333
70,401766.854015425,1.37929153333333
70,401767.85401468,1.37925021666667
70,401768.854013935,1.37925656666667
70,401769.85401319,1.37927563333333
70,401770.854012445,1.37927563333333
70,401771.8540117,1.37929153333333
70,401772.854010954,1.37926291666667
70,401773.854010209,1.37928518333333
70,401774.854009464,1.37928835
70,401775.854008719,1.37927881666667
70,401776.854007974,1.37928518333333
70,401777.854007229,1.37925021666667
70,401778.854006484,1.3793106
70,401779.854005739,1.37925975
70,401780.854004994,1.37927881666667
70,401781.854004249,1.37929153333333
70,401782.854003504,1.37927563333333
70,401783.854002759,1.37928518333333
70,401784.854002014,1.37927563333333
70,401785.854001269,1.37929153333333
70,401786.854000524,1.37929471666667
70,401787.853999779,1.37928835
70,401788.853999034,1.3793106
70,401789.853998289,1.37928518333333
70,401790.853997544,1.37927563333333
70,401791.853996798,1.37930425
70,401792.853996053,1.37932015
70,401793.853995308,1.37928835
70,401794.853994563,1.3793265
70,401795.853993818,1.37930425
70,401796.853993073,1.37929153333333
70,401797.853992328,1.37931696666667
70,401798.853991583,1.3793265
70,401799.853990838,1.37930106666667
70,401800.853990093,1.37929471666667
70,401801.853989348,1.37930425
70,401802.853988603,1.37930106666667
70,401803.853987858,1.3793265
70,401804.853987113,1.3793265
70,401805.853986368,1.37933286666667
70,401806.853985623,1.37932015
70,401807.853984878,1.37932331666667
70,401808.853984132,1.37932015
70,401809.853983387,1.37933286666667
70,401810.853982642,1.3793265
70,401811.853981897,1.37931696666667
70,401812.853981152,1.3793265
70,401813.853980407,1.37932015
70,401814.853979662,1.37933921666667
70,401815.853978917,1.37933921666667
70,401816.853978172,1.37933286666667
70,401817.853977427,1.3793265
70,401818.853976682,1.37936163333333
70,401819.853975937,1.3793424
70,401820.853975192,1.37931696666667
70,401821.853974447,1.3793265
70,401822.853973702,1.3793265
70,401823.853972956,1.37936163333333
70,401824.853972211,1.37933603333333
70,401825.853971466,1.3793424
70,401826.853970721,1.37936163333333
70,401827.853969976,1.37933603333333
70,401828.853969231,1.3793521
70,401829.853968486,1.37936163333333
70,401830.853967741,1.37932968333333
70,401831.853966996,1.3793521
70,401832.853966251,1.3793807
70,401833.853965506,1.37932968333333
70,401834.853964761,1.37936798333333
70,401835.853964016,1.3793521
70,401836.853963271,1.37935845
70,401837.853962526,1.37937116666667
70,401838.853961781,1.37935845
70,401839.853961036,1.37934891666667
70,401840.853960291,1.3793807
70,401841.853959545,1.37938388333333
70,401842.8539588,1.37936798333333
70,401843.853958055,1.37937751666667
70,401844.85395731,1.3793521
70,401845.853956565,1.37937435
70,401846.85395582,1.37937116666667
70,401847.853955075,1.37937116666667
70,401848.85395433,1.37936163333333
70,401849.853953585,1.37938388333333
70,401850.85395284,1.37937435
70,401851.853952095,1.37938388333333
70,401852.85395135,1.37938388333333
70,401853.853950605,1.37937116666667
70,401854.85394986,1.37939978333333
70,401855.853949115,1.37939023333333
70,401856.85394837,1.3793966
70,401857.853947625,1.37937751666667
70,401858.85394688,1.37939023333333
70,401859.853946134,1.37938706666667
70,401860.853945389,1.37937116666667
70,401861.853944644,1.37938388333333
70,401862.853943899,1.37939023333333
70,401863.853943154,1.37940295
70,401864.853942409,1.37939023333333
70,401865.853941664,1.37939341666667
70,401866.853940919,1.37938388333333
70,401867.853940174,1.37937751666667
70,401868.853939429,1.37940931666667
70,401869.853938684,1.37940295
70,401870.853937939,1.37940931666667
70,401871.853937194,1.37940613333333
70,401872.853936449,1.37940295
70,401873.853935704,1.37943156666667
70,401874.853934959,1.37940931666667
70,401875.853934214,1.3794125
70,401876.853933469,1.37939341666667
70,401877.853932723,1.37940613333333
70,401878.853931978,1.37941566666667
70,401879.853931233,1.37940931666667
70,401880.853930488,1.3794125
70,401881.853929743,1.3794252
70,401882.853928998,1.37945715
70,401883.853928253,1.37940295
70,401884.853927508,1.37943475
70,401885.853926763,1.37942838333333
70,401886.853926018,1.37941566666667
70,401887.853925273,1.3794411
70,401888.853924528,1.37945398333333
70,401889.853923783,1.37946351666667
70,401890.853923038,1.37943475
70,401891.853922293,1.37944428333333
70,401892.853921547,1.3794411
70,401893.853920802,1.3794252
70,401894.853920057,1.3794125
70,401895.853919312,1.3794252
70,401896.853918567,1.3794411
70,401897.853917822,1.37944428333333
70,401898.853917077,1.37942838333333
70,401899.853916332,1.37943791666667
70,401900.853915587,1.37940613333333
70,401901.853914842,1.37943156666667
70,401902.853914097,1.37945398333333
70,401903.853913352,1.37944428333333
70,401904.853912607,1.37943475
70,401905.853911862,1.37944746666667
70,401906.853911117,1.3794508
70,401907.853910372,1.37944746666667
70,401908.853909627,1.3794667
70,401909.853908881,1.3794508
70,401910.853908136,1.3794411
70,401911.853907391,1.37945715
70,401912.853906646,1.37944428333333
70,401913.853905901,1.37947623333333
70,401914.853905156,1.37948895
70,401915.853904411,1.3794667
70,401916.853903666,1.37946986666667
70,401917.853902921,1.37946986666667
70,401918.853902176,1.37944746666667
70,401919.853901431,1.37945398333333
70,401920.853900686,1.37946351666667
70,401921.853899941,1.3794667
70,401922.853899196,1.37947623333333
70,401923.853898451,1.37948895
70,401924.853897706,1.37949848333333
70,401925.853896961,1.3794667
70,401926.853896216,1.37947305
70,401927.85389547,1.37945715
70,401928.853894725,1.37946033333333
70,401929.85389398,1.37948576666667
70,401930.853893235,1.37951438333333
70,401931.85389249,1.3794953
70,401932.853891745,1.37948895
70,401933.853891,1.37946351666667
70,401934.853890255,1.37950166666667
70,401935.85388951,1.37948576666667
70,401936.853888765,1.37950483333333
70,401937.85388802,1.37947305
70,401938.853887275,1.37948258333333
70,401939.85388653,1.37948895
70,401940.853885785,1.37948576666667
70,401941.85388504,1.3795112
70,401942.853884295,1.3794953
70,401943.85388355,1.37949848333333
70,401944.853882805,1.3794953
70,401945.85388206,1.37950801666667
70,401946.853881314,1.37949848333333
70,401947.853880569,1.3795271
70,401948.853879824,1.37950801666667
70,401949.853879079,1.37950801666667
70,401950.853878334,1.37952073333333
70,401951.853877589,1.3795271
70,401952.853876844,1.37949848333333
70,401953.853876099,1.37949848333333
70,401954.853875354,1.37951438333333
70,401955.853874609,1.37950166666667
70,401956.853873864,1.37949848333333
70,401957.853873119,1.3795271
70,401958.853872374,1.37952391666667
70,401959.853871629,1.37951755
70,401960.853870884,1.37949848333333
70,401961.853870139,1.3795271
70,401962.853869394,1.3795398
70,401963.853868648,1.37952391666667
70,401964.853867903,1.3795654
70,401965.853867158,1.37954935
70,401966.853866413,1.37951438333333
70,401967.853865668,1.37953345
70,401968.853864923,1.37951755
70,401969.853864178,1.37954616666667
70,401970.853863433,1.37953345
70,401971.853862688,1.37953026666667
70,401972.853861943,1.3795271
70,401973.853861198,1.37954616666667
70,401974.853860453,1.37955586666667
70,401975.853859708,1.37955903333333
70,401976.853858963,1.37953345
70,401977.853858218,1.3795654
70,401978.853857472,1.37953663333333
70,401979.853856727,1.37953026666667
70,401980.853855982,1.37956858333333
70,401981.853855237,1.37954616666667
70,401982.853854492,1.37955903333333
70,401983.853853747,1.37955268333333
70,401984.853853002,1.37953663333333
70,401985.853852257,1.3795398
70,401986.853851512,1.37955586666667
70,401987.853850767,1.37956858333333
70,401988.853850022,1.37954616666667
70,401989.853849277,1.37954935
70,401990.853848532,1.37955268333333
70,401991.853847787,1.37954616666667
70,401992.853847042,1.37954935
70,401993.853846297,1.37954935
70,401994.853845552,1.37956221666667
70,401995.853844807,1.37955268333333
70,401996.853844061,1.37956858333333
70,401997.853843316,1.37958765
70,401998.853842571,1.37959083333333
70,401999.853841826,1.37956221666667
70,402000.853841081,1.3795654
70,402001.853840336,1.3795813
70,402002.853839591,1.37957493333333
70,402003.853838846,1.37958446666667
70,402004.853838101,1.37958765
70,402005.853837356,1.37958765
70,402006.853836611,1.37957493333333
70,402007.853835866,1.37957811666667
70,402008.853835121,1.37957493333333
70,402009.853834376,1.37957493333333
70,402010.853833631,1.37958446666667
70,402011.853832886,1.37957175
70,402012.853832141,1.37956858333333
70,402013.853831396,1.37957175
70,402014.85383065,1.37955903333333
70,402015.853829905,1.37958446666667
70,402016.85382916,1.37960036666667
70,402017.853828415,1.37957811666667
70,402018.85382767,1.3795813
70,402019.853826925,1.37960355
70,402020.85382618,1.37958765
70,402021.853825435,1.37957175
70,402022.85382469,1.37960036666667
70,402023.853823945,1.37960036666667
70,402024.8538232,1.37958446666667
70,402025.853822455,1.37959083333333
70,402026.85382171,1.379594
70,402027.853820965,1.37960671666667
70,402028.85382022,1.37962898333333
70,402029.853819475,1.37960355
70,402030.85381873,1.379594
70,402031.853817985,1.37960355
70,402032.853817239,1.37960671666667
70,402033.853816494,1.379594
70,402034.853815749,1.37960671666667
70,402035.853815004,1.37961943333333
70,402036.853814259,1.37960355
70,402037.853813514,1.37964486666667
70,402038.853812769,1.37960671666667
70,402039.853812024,1.37962261666667
70,402040.853811279,1.3796099
70,402041.853810534,1.3796258
70,402042.853809789,1.37962898333333
70,402043.853809044,1.37960355
70,402044.853808299,1.3796099
70,402045.853807554,1.37961626666667
70,402046.853806809,1.3796417
70,402047.853806063,1.37961308333333
70,402048.853805318,1.37962261666667
70,402049.853804573,1.37961308333333
70,402050.853803828,1.37963851666667
70,402051.853803083,1.37961308333333
70,402052.853802338,1.37963851666667
70,402053.853801593,1.3796258
70,402054.853800848,1.37963851666667
70,402055.853800103,1.37965775
70,402056.853799358,1.37963851666667
70,402057.853798613,1.37964486666667
70,402058.853797868,1.37964486666667
70,402059.853797123,1.37962898333333
70,402060.853796378,1.37964805
70,402061.853795633,1.37964805
70,402062.853794888,1.37963851666667
70,402063.853794143,1.37964486666667
70,402064.853793397,1.37965775
70,402065.853792652,1.37966091666667
70,402066.853791907,1.37966091666667
70,402067.853791162,1.37963851666667
70,402068.853790417,1.37964805
70,402069.853789672,1.37965775
70,402070.853788927,1.37966091666667
70,402071.853788182,1.37965775
70,402072.853787437,1.3796641
70,402073.853786692,1.37968
70,402074.853785947,1.37967363333333
70,402075.853785202,1.3796641
70,402076.853784457,1.37964805
70,402077.853783712,1.37965456666667
70,402078.853782967,1.37966091666667
70,402079.853782222,1.37966091666667
70,402080.853781477,1.3796959
70,402081.853780732,1.37969271666667
70,402082.853779987,1.37967363333333
70,402083.853779241,1.37967363333333
70,402084.853778496,1.37966728333333
70,402085.853777751,1.37966728333333
70,402086.853777006,1.37968635
70,402087.853776261,1.37969271666667
70,402088.853775516,1.37969906666667
70,402089.853774771,1.37967046666667
70,402090.853774026,1.37967363333333
70,402091.853773281,1.37968635
70,402092.853772536,1.37968635
70,402093.853771791,1.37968953333333
70,402094.853771046,1.37969271666667
70,402095.853770301,1.37967363333333
70,402096.853769556,1.37970225
70,402097.853768811,1.37968953333333
70,402098.853768066,1.37970225
70,402099.853767321,1.37970543333333
70,402100.853766576,1.37969271666667
70,402101.85376583,1.37969271666667
70,402102.853765085,1.37969271666667
70,402103.85376434,1.37970543333333
70,402104.853763595,1.3796959
70,402105.85376285,1.3796959
70,402106.853762105,1.37968318333333
70,402107.85376136,1.37971815
70,402108.853760615,1.3796959
70,402109.85375987,1.37972768333333
70,402110.853759125,1.37969906666667
70,402111.85375838,1.37971815
70,402112.853757635,1.37970225
70,402113.85375689,1.37970543333333
70,402114.853756145,1.37971496666667
70,402115.8537554,1.37972131666667
70,402116.853754655,1.3797245
70,402117.85375391,1.3797245
70,402118.853753164,1.3796959
70,402119.853752419,1.37969271666667
70,402120.853751674,1.37974358333333
70,402121.853750929,1.37972131666667
70,402122.853750184,1.3797086
70,402123.853749439,1.3797404
70,402124.853748694,1.37972768333333
70,402125.853747949,1.3797086
70,402126.853747204,1.3797245
70,402127.853746459,1.37973403333333
70,402128.853745714,1.37972768333333
70,402129.853744969,1.37972768333333
70,402130.853744224,1.37973086666667
70,402131.853743479,1.37972131666667
70,402132.853742734,1.37973086666667
70,402133.853741988,1.37973721666667
70,402134.853741243,1.37974358333333
70,402135.853740498,1.37975645
70,402136.853739753,1.37975311666667
70,402137.853739008,1.37974675
70,402138.853738263,1.37971496666667
70,402139.853737518,1.37974358333333
70,402140.853736773,1.37975645
70,402141.853736028,1.37975311666667
70,402142.853735283,1.37971815
70,402143.853734538,1.3797404
70,402144.853733793,1.37975645
70,402145.853733048,1.37974675
70,402146.853732303,1.37975963333333
70,402147.853731558,1.37974675
70,402148.853730813,1.37976281666667
70,402149.853730068,1.37977235
70,402150.853729323,1.37974675
70,402151.853728577,1.37976281666667
70,402152.853727832,1.37975963333333
70,402153.853727087,1.37975311666667
70,402154.853726342,1.37976598333333
70,402155.853725597,1.37974993333333
70,402156.853724852,1.37976281666667
70,402157.853724107,1.37975963333333
70,402158.853723362,1.37976598333333
70,402159.853722617,1.37976281666667
70,402160.853721872,1.37976281666667
70,402161.853721127,1.37975645
70,402162.853720382,1.3797787
70,402163.853719637,1.37977235
70,402164.853718892,1.3797787
70,402165.853718147,1.37978188333333
70,402166.853717402,1.37977235
70,402167.853716657,1.37980413333333
70,402168.853715912,1.37975963333333
70,402169.853715167,1.3797787
70,402170.853714421,1.37978506666667
70,402171.853713676,1.3797946
70,402172.853712931,1.37979778333333
70,402173.853712186,1.37977551666667
70,402174.853711441,1.3797787
70,402175.853710696,1.37975963333333
70,402176.853709951,1.37975645
70,402177.853709206,1.37977235
70,402178.853708461,1.37977551666667
70,402179.853707716,1.3797946
70,402180.853706971,1.37980413333333
70,402181.853706226,1.37978188333333
70,402182.853705481,1.37975963333333
70,402183.853704736,1.37980413333333
70,402184.853703991,1.37979778333333
70,402185.853703246,1.37982003333333
70,402186.853702501,1.37979778333333
70,402187.853701755,1.37980413333333
70,402188.85370101,1.37981685
70,402189.853700265,1.37979141666667
70,402190.85369952,1.37978823333333
70,402191.853698775,1.37981685
70,402192.85369803,1.37978188333333
70,402193.853697285,1.37982003333333
70,402194.85369654,1.3797946
70,402195.853695795,1.37983275
70,402196.85369505,1.37982638333333
70,402197.853694305,1.37980413333333
70,402198.85369356,1.3798105
70,402199.853692815,1.37978188333333
70,402200.85369207,1.37980731666667
70,402201.853691325,1.37981685
70,402202.853690579,1.3798232
70,402203.853689834,1.37984863333333
70,402204.853689089,1.3798105
70,402205.853688344,1.37983591666667
70,402206.853687599,1.3798232
70,402207.853686854,1.37983591666667
70,402208.853686109,1.37980731666667
70,402209.853685364,1.3798232
70,402210.853684619,1.37982003333333
70,402211.853683874,1.37984546666667
70,402212.853683129,1.37982638333333
70,402213.853682384,1.37982956666667
70,402214.853681639,1.37983591666667
70,402215.853680894,1.37984863333333
70,402216.853680149,1.37982956666667
70,402217.853679404,1.37983275
70,402218.853678659,1.37984546666667
70,402219.853677913,1.3798391
70,402220.853677168,1.37984228333333
70,402221.853676423,1.37983275
70,402222.853675678,1.37984546666667
70,402223.853674933,1.37983591666667
70,402224.853674188,1.37984546666667
70,402225.853673443,1.37982956666667
70,402226.853672698,1.37985833333333
70,402227.853671953,1.37986151666667
70,402228.853671208,1.37985833333333
70,402229.853670463,1.379855
70,402230.853669718,1.37984863333333
70,402231.853668973,1.37986786666667
70,402232.853668228,1.37985833333333
70,402233.853667483,1.37986151666667
70,402234.853666738,1.379855
70,402235.853665993,1.37986151666667
70,402236.853665248,1.37986151666667
70,402237.853664503,1.37982956666667
70,402238.853663757,1.3798647
70,402239.853663012,1.37985833333333
70,402240.853662267,1.37983275
70,402241.853661522,1.3798647
70,402242.853660777,1.3798647
70,402243.853660032,1.37986151666667
70,402244.853659287,1.3798647
70,402245.853658542,1.379855
70,402246.853657797,1.37986786666667
70,402247.853657052,1.37984546666667
70,402248.853656307,1.37987741666667
70,402249.853655562,1.37986786666667
70,402250.853654817,1.37988376666667
70,402251.853654072,1.37989011666667
70,402252.853653327,1.37987423333333
70,402253.853652582,1.37986151666667
70,402254.853651837,1.37986786666667
70,402255.853651092,1.37988695
70,402256.853650346,1.37988376666667
70,402257.853649601,1.3798933
70,402258.853648856,1.37988376666667
70,402259.853648111,1.37989966666667
70,402260.853647366,1.37987741666667
70,402261.853646621,1.37986786666667
70,402262.853645876,1.37988376666667
70,402263.853645131,1.37989648333333
70,402264.853644386,1.3798933
70,402265.853643641,1.37989648333333
70,402266.853642896,1.37989648333333
70,402267.853642151,1.37987741666667
70,402268.853641406,1.37987423333333
70,402269.853640661,1.37991555
70,402270.853639916,1.37990601666667
70,402271.853639171,1.37989648333333
70,402272.853638426,1.3799092
70,402273.85363768,1.3799092
70,402274.853636935,1.37988695
70,402275.85363619,1.3799251
70,402276.853635445,1.37989966666667
70,402277.8536347,1.37989966666667
70,402278.853633955,1.37992191666667
70,402279.85363321,1.37992191666667
70,402280.853632465,1.3799092
70,402281.85363172,1.37989011666667
70,402282.853630975,1.3798933
70,402283.85363023,1.37989648333333
70,402284.853629485,1.37992191666667
70,402285.85362874,1.37989011666667
70,402286.853627995,1.37993145
70,402287.85362725,1.37991238333333
70,402288.853626504,1.37991873333333
70,402289.853625759,1.3799251
70,402290.853625014,1.37992191666667
70,402291.853624269,1.37991873333333
70,402292.853623524,1.37992191666667
70,402293.853622779,1.3799378
70,402294.853622034,1.37991873333333
70,402295.853621289,1.37995051666667
70,402296.853620544,1.37992826666667
70,402297.853619799,1.37991555
70,402298.853619054,1.3799378
70,402299.853618309,1.3799251
70,402300.853617564,1.37995051666667
70,402301.853616819,1.3799378
70,402302.853616074,1.37991873333333
70,402303.853615329,1.3799378
70,402304.853614584,1.37994416666667
70,402305.853613839,1.37994098333333
70,402306.853613093,1.3799378
70,402307.853612348,1.37994735
70,402308.853611603,1.37993145
70,402309.853610858,1.37996021666667
70,402310.853610113,1.3799537
70,402311.853609368,1.37993145
70,402312.853608623,1.37994098333333
70,402313.853607878,1.37995688333333
70,402314.853607133,1.37995051666667
70,402315.853606388,1.37993145
70,402316.853605643,1.37993145
70,402317.853604898,1.3799793
70,402318.853604153,1.3799634
70,402319.853603408,1.37995051666667
70,402320.853602663,1.37995688333333
70,402321.853601918,1.37993145
70,402322.853601173,1.37997293333333
70,402323.853600428,1.3799537
70,402324.853599683,1.37995688333333
70,402325.853598937,1.37996975
70,402326.853598192,1.37995688333333
70,402327.853597447,1.37996658333333
70,402328.853596702,1.3799537
70,402329.853595957,1.37995688333333
70,402330.853595212,1.37996658333333
70,402331.853594467,1.37998565
70,402332.853593722,1.37998883333333
70,402333.853592977,1.37996975
70,402334.853592232,1.3799793
70,402335.853591487,1.37996975
70,402336.853590742,1.37995688333333
70,402337.853589997,1.37999518333333
70,402338.853589252,1.37997293333333
70,402339.853588507,1.3799634
70,402340.853587762,1.37997611666667
70,402341.853587017,1.37996658333333
70,402342.853586271,1.3799793
70,402343.853585526,1.37998565
70,402344.853584781,1.37996021666667
70,402345.853584036,1.37997293333333
70,402346.853583291,1.37998883333333
70,402347.853582546,1.38000471666667
70,402348.853581801,1.37999518333333
70,402349.853581056,1.38001108333333
70,402350.853580311,1.379992
70,402351.853579566,1.37999836666667
70,402352.853578821,1.37998246666667
70,402353.853578076,1.38000155
70,402354.853577331,1.37998883333333
70,402355.853576586,1.38000155
70,402356.853575841,1.37998883333333
70,402357.853575095,1.37998246666667
70,402358.85357435,1.38001108333333
70,402359.853573605,1.37999518333333
70,402360.85357286,1.38001426666667
70,402361.853572115,1.38000155
70,402362.85357137,1.3800238
70,402363.853570625,1.38001426666667
70,402364.85356988,1.3800079
70,402365.853569135,1.37999836666667
70,402366.85356839,1.379992
70,402367.853567645,1.38003651666667
70,402368.8535669,1.37999836666667
70,402369.853566155,1.38001743333333
70,402370.85356541,1.38001108333333
70,402371.853564665,1.38000155
70,402372.85356392,1.38001108333333
70,402373.853563175,1.37999836666667
70,402374.853562429,1.38003333333333
70,402375.853561684,1.38003651666667
70,402376.853560939,1.38002061666667
70,402377.853560194,1.38003333333333
70,402378.853559449,1.38003651666667
70,402379.853558704,1.38001426666667
70,402380.853557959,1.38003333333333
70,402381.853557214,1.38004286666667
70,402382.853556469,1.38003015
70,402383.853555724,1.38003015
70,402384.853554979,1.38003333333333
70,402385.853554234,1.38004923333333
70,402386.853553489,1.3800397
70,402387.853552744,1.38002698333333
70,402388.853551999,1.38001426666667
70,402389.853551254,1.38003333333333
70,402390.853550509,1.38005558333333
70,402391.853549764,1.38004923333333
70,402392.853549019,1.3800524
70,402393.853548273,1.38003015
70,402394.853547528,1.38007163333333
70,402395.853546783,1.3800524
70,402396.853546038,1.3800621
