SOC [%],Time [s],Voltage [V]
70,401155.337859473,1.3822615
70,401156.337858728,1.3821468
70,401157.337857983,1.381994
70,401158.337857238,1.3821278
70,401159.337856493,1.3821659
70,401160.337855748,1.3822042
70,401161.337855003,1.3822423
70,401162.337854258,1.3820704
70,401163.337853513,1.3822615
70,401164.337852768,1.3821659
70,401165.337852023,1.3820704
70,401166.337851278,1.3821278
70,401167.337850532,1.3820895
70,401168.337849787,1.3821278
70,401169.337849042,1.3821468
70,401170.337848297,1.3822232
70,401171.337847552,1.3822997
70,401172.337846807,1.3822615
70,401173.337846062,1.3821278
70,401174.337845317,1.3822232
70,401175.337844572,1.3822423
70,401176.337843827,1.3821659
70,401177.337843082,1.3820895
70,401178.337842337,1.3821468
70,401179.337841592,1.3822042
70,401180.337840847,1.3821851
70,401181.337840102,1.3822423
70,401182.337839357,1.3822042
70,401183.337838612,1.3822232
70,401184.337837867,1.3822615
70,401185.337837121,1.3822806
70,401186.337836376,1.3821659
70,401187.337835631,1.3821087
70,401188.337834886,1.3822997
70,401189.337834141,1.3822615
70,401190.337833396,1.3822232
70,401191.337832651,1.3822232
70,401192.337831906,1.3822232
70,401193.337831161,1.3823187
70,401194.337830416,1.3821659
70,401195.337829671,1.3822232
70,401196.337828926,1.3822042
70,401197.337828181,1.3822615
70,401198.337827436,1.3822615
70,401199.337826691,1.3822232
70,401200.337825946,1.3822806
70,401201.337825201,1.3821659
70,401202.337824456,1.3821278
70,401203.33782371,1.3822042
70,401204.337822965,1.3822232
70,401205.33782222,1.382357
70,401206.337821475,1.3823187
70,401207.33782073,1.3823187
70,401208.337819985,1.3822042
70,401209.33781924,1.3822232
70,401210.337818495,1.3822423
70,401211.33781775,1.3821278
70,401212.337817005,1.3823761
70,401213.33781626,1.3822997
70,401214.337815515,1.3822997
70,401215.33781477,1.3823379
70,401216.337814025,1.3822997
70,401217.33781328,1.3823187
70,401218.337812534,1.382357
70,401219.337811789,1.3823187
70,401220.337811044,1.3822423
70,401221.337810299,1.3824525
70,401222.337809554,1.3822997
70,401223.337808809,1.3823379
70,401224.337808064,1.382357
70,401225.337807319,1.3822042
70,401226.337806574,1.3822615
70,401227.337805829,1.3822423
70,401228.337805084,1.3822997
70,401229.337804339,1.3822806
70,401230.337803594,1.3821659
70,401231.337802849,1.3822806
70,401232.337802104,1.3822423
70,401233.337801359,1.3822423
70,401234.337800614,1.3823761
70,401235.337799868,1.3824525
70,401236.337799123,1.3822997
70,401237.337798378,1.3824143
70,401238.337797633,1.3822042
70,401239.337796888,1.3821851
70,401240.337796143,1.382357
70,401241.337795398,1.382357
70,401242.337794653,1.3822997
70,401243.337793908,1.3822232
70,401244.337793163,1.3822615
70,401245.337792418,1.3821468
70,401246.337791673,1.3823379
70,401247.337790928,1.3822615
70,401248.337790183,1.3823187
70,401249.337789438,1.3824143
70,401250.337788693,1.382357
70,401251.337787948,1.382357
70,401252.337787203,1.3822997
70,401253.337786458,1.3824908
70,401254.337785712,1.3823379
70,401255.337784967,1.3824334
70,401256.337784222,1.3822997
70,401257.337783477,1.3824143
70,401258.337782732,1.3824143
70,401259.337781987,1.382357
70,401260.337781242,1.3825098
70,401261.337780497,1.3822806
70,401262.337779752,1.3823761
70,401263.337779007,1.3823187
70,401264.337778262,1.3824334
70,401265.337777517,1.3824334
70,401266.337776772,1.3823951
70,401267.337776027,1.3823379
70,401268.337775282,1.3824716
70,401269.337774537,1.3826244
70,401270.337773792,1.3823951
70,401271.337773047,1.3824143
70,401272.337772301,1.382548
70,401273.337771556,1.3824716
70,401274.337770811,1.3822997
70,401275.337770066,1.3824525
70,401276.337769321,1.3824716
70,401277.337768576,1.3822997
70,401278.337767831,1.3823761
70,401279.337767086,1.3822997
70,401280.337766341,1.3823379
70,401281.337765596,1.3824525
70,401282.337764851,1.3824334
70,401283.337764106,1.3822806
70,401284.337763361,1.3824334
70,401285.337762616,1.3824334
70,401286.337761871,1.3824525
70,401287.337761126,1.3824334
70,401288.337760381,1.3823951
70,401289.337759635,1.3823761
70,401290.33775889,1.382357
70,401291.337758145,1.3825098
70,401292.3377574,1.3824716
70,401293.337756655,1.3824908
70,401294.33775591,1.3824143
70,401295.337755165,1.382357
70,401296.33775442,1.3824716
70,401297.337753675,1.3823379
70,401298.33775293,1.3825672
70,401299.337752185,1.3824525
70,401300.33775144,1.3824143
70,401301.337750695,1.3823951
70,401302.33774995,1.3824716
70,401303.337749205,1.3824334
70,401304.337748459,1.3824334
70,401305.337747714,1.3824908
70,401306.337746969,1.3824716
70,401307.337746224,1.3824143
70,401308.337745479,1.3824716
70,401309.337744734,1.3824908
70,401310.337743989,1.3825289
70,401311.337743244,1.3824716
70,401312.337742499,1.3825098
70,401313.337741754,1.3825098
70,401314.337741009,1.3824908
70,401315.337740264,1.3824525
70,401316.337739519,1.3826436
70,401317.337738774,1.3824334
70,401318.337738029,1.3824908
70,401319.337737283,1.3823379
70,401320.337736538,1.3826053
70,401321.337735793,1.3824908
70,401322.337735048,1.3824716
70,401323.337734303,1.382548
70,401324.337733558,1.3825098
70,401325.337732813,1.3824525
70,401326.337732068,1.3824334
70,401327.337731323,1.3824143
70,401328.337730578,1.3824525
70,401329.337729833,1.3825098
70,401330.337729088,1.3826627
70,401331.337728343,1.3824908
70,401332.337727597,1.3824143
70,401333.337726852,1.3824143
70,401334.337726107,1.382548
70,401335.337725362,1.3825862
70,401336.337724617,1.3824334
70,401337.337723872,1.3825289
70,401338.337723127,1.3826053
70,401339.337722382,1.3825098
70,401340.337721637,1.3824908
70,401341.337720892,1.382548
70,401342.337720147,1.3825098
70,401343.337719402,1.3826053
70,401344.337718657,1.3825098
70,401345.337717912,1.3825672
70,401346.337717167,1.3825098
70,401347.337716422,1.3825289
70,401348.337715677,1.3825289
70,401349.337714932,1.3824716
70,401350.337714186,1.3824908
70,401351.337713441,1.3825672
70,401352.337712696,1.3825862
70,401353.337711951,1.3824334
70,401354.337711206,1.3826627
70,401355.337710461,1.3824716
70,401356.337709716,1.382548
70,401357.337708971,1.3826244
70,401358.337708226,1.382548
70,401359.337707481,1.3825289
70,401360.337706736,1.3825862
70,401361.337705991,1.3826627
70,401362.337705246,1.3824908
70,401363.337704501,1.3824908
70,401364.337703756,1.3826244
70,401365.33770301,1.3826817
70,401366.337702265,1.382548
70,401367.33770152,1.3826817
70,401368.337700775,1.3826627
70,401369.33770003,1.3826053
70,401370.337699285,1.3825289
70,401371.33769854,1.3826053
70,401372.337697795,1.382548
70,401373.33769705,1.3826627
70,401374.337696305,1.3825672
70,401375.33769556,1.3826627
70,401376.337694815,1.3824908
70,401377.33769407,1.3826627
70,401378.337693325,1.3824716
70,401379.33769258,1.3824908
70,401380.337691835,1.3824908
70,401381.33769109,1.3826053
70,401382.337690344,1.3826053
70,401383.337689599,1.3826817
70,401384.337688854,1.3824716
70,401385.337688109,1.3827772
70,401386.337687364,1.3826244
70,401387.337686619,1.3826053
70,401388.337685874,1.3826627
70,401389.337685129,1.3827008
70,401390.337684384,1.382548
70,401391.337683639,1.3826436
70,401392.337682894,1.38272
70,401393.337682149,1.3826627
70,401394.337681404,1.3825672
70,401395.337680659,1.3825862
70,401396.337679914,1.3825289
70,401397.337679169,1.3827008
70,401398.337678424,1.3826436
70,401399.337677679,1.3827008
70,401400.337676934,1.3825672
70,401401.337676188,1.3827391
70,401402.337675443,1.3826244
70,401403.337674698,1.3826627
70,401404.337673953,1.3825862
70,401405.337673208,1.3826244
70,401406.337672463,1.3825862
70,401407.337671718,1.3825862
70,401408.337670973,1.3826244
70,401409.337670228,1.3826817
70,401410.337669483,1.3826053
70,401411.337668738,1.3826244
70,401412.337667993,1.3826627
70,401413.337667248,1.3826244
70,401414.337666503,1.3826436
70,401415.337665758,1.3825289
70,401416.337665013,1.3825862
70,401417.337664268,1.3826244
70,401418.337663523,1.3826436
70,401419.337662777,1.38272
70,401420.337662032,1.3827391
70,401421.337661287,1.3827391
70,401422.337660542,1.3827391
70,401423.337659797,1.3826627
70,401424.337659052,1.38272
70,401425.337658307,1.3827008
70,401426.337657562,1.3826817
70,401427.337656817,1.3826817
70,401428.337656072,1.3828728
70,401429.337655327,1.3826244
70,401430.337654582,1.382548
70,401431.337653837,1.3825862
70,401432.337653092,1.3827391
70,401433.337652347,1.3827008
70,401434.337651602,1.3827581
70,401435.337650857,1.3826817
70,401436.337650111,1.3827391
70,401437.337649366,1.3827008
70,401438.337648621,1.3827581
70,401439.337647876,1.3827391
70,401440.337647131,1.3828155
70,401441.337646386,1.3827581
70,401442.337645641,1.38272
70,401443.337644896,1.38272
70,401444.337644151,1.3827391
70,401445.337643406,1.3827008
70,401446.337642661,1.3827008
70,401447.337641916,1.3827772
70,401448.337641171,1.3826436
70,401449.337640426,1.3826817
70,401450.337639681,1.3828155
70,401451.337638935,1.38272
70,401452.33763819,1.3827391
70,401453.337637445,1.38272
70,401454.3376367,1.3827391
70,401455.337635955,1.3827391
70,401456.33763521,1.38272
70,401457.337634465,1.3828346
70,401458.33763372,1.3827964
70,401459.337632975,1.3826627
70,401460.33763223,1.3828155
70,401461.337631485,1.3827772
70,401462.33763074,1.3826436
70,401463.337629995,1.3827581
70,401464.33762925,1.3826817
70,401465.337628505,1.3827772
70,401466.33762776,1.3827391
70,401467.337627015,1.3828155
70,401468.33762627,1.3827391
70,401469.337625524,1.3827581
70,401470.337624779,1.382911
70,401471.337624034,1.3828919
70,401472.337623289,1.3827964
70,401473.337622544,1.38272
70,401474.337621799,1.3826053
70,401475.337621054,1.3827008
70,401476.337620309,1.3827772
70,401477.337619564,1.3829492
70,401478.337618819,1.3827391
70,401479.337618074,1.3827008
70,401480.337617329,1.3827581
70,401481.337616584,1.3827581
70,401482.337615839,1.3828728
70,401483.337615094,1.3829874
70,401484.337614349,1.38272
70,401485.337613604,1.3828346
70,401486.337612859,1.3826436
70,401487.337612114,1.3827964
70,401488.337611368,1.3828536
70,401489.337610623,1.3827772
70,401490.337609878,1.3828155
70,401491.337609133,1.3828728
70,401492.337608388,1.3828346
70,401493.337607643,1.3826244
70,401494.337606898,1.3827964
70,401495.337606153,1.3828536
70,401496.337605408,1.3826817
70,401497.337604663,1.3828346
70,401498.337603918,1.3829492
70,401499.337603173,1.3828728
70,401500.337602428,1.3829683
70,401501.337601683,1.38293
70,401502.337600938,1.3827391
70,401503.337600193,1.3827964
70,401504.337599448,1.3828728
70,401505.337598702,1.3827964
70,401506.337597957,1.3827581
70,401507.337597212,1.3827772
70,401508.337596467,1.3828346
70,401509.337595722,1.3828728
70,401510.337594977,1.3827581
70,401511.337594232,1.3828155
70,401512.337593487,1.3828919
70,401513.337592742,1.382911
70,401514.337591997,1.3828346
70,401515.337591252,1.3828155
70,401516.337590507,1.3828346
70,401517.337589762,1.3828536
70,401518.337589017,1.382911
70,401519.337588272,1.3828728
70,401520.337587526,1.3828728
70,401521.337586781,1.3828346
70,401522.337586036,1.3828536
70,401523.337585291,1.382911
70,401524.337584546,1.3828155
70,401525.337583801,1.3827581
70,401526.337583056,1.3828728
70,401527.337582311,1.3828919
70,401528.337581566,1.3828346
70,401529.337580821,1.38293
70,401530.337580076,1.3828919
70,401531.337579331,1.382911
70,401532.337578586,1.38293
70,401533.337577841,1.3828155
70,401534.337577096,1.382911
70,401535.337576351,1.3828919
70,401536.337575606,1.38293
70,401537.33757486,1.3827581
70,401538.337574115,1.3828536
70,401539.33757337,1.382911
70,401540.337572625,1.3829492
70,401541.33757188,1.3828919
70,401542.337571135,1.3828919
70,401543.33757039,1.3827964
70,401544.337569645,1.382911
70,401545.3375689,1.3829874
70,401546.337568155,1.3828728
70,401547.33756741,1.382911
70,401548.337566665,1.382911
70,401549.33756592,1.3828919
70,401550.337565175,1.3830065
70,401551.33756443,1.3828728
70,401552.337563685,1.3827964
70,401553.33756294,1.382911
70,401554.337562195,1.3830065
70,401555.33756145,1.3830638
70,401556.337560704,1.3829683
70,401557.337559959,1.3828919
70,401558.337559214,1.382911
70,401559.337558469,1.3829492
70,401560.337557724,1.3830256
70,401561.337556979,1.3828728
70,401562.337556234,1.3828536
70,401563.337555489,1.382911
70,401564.337554744,1.3829683
70,401565.337553999,1.38293
70,401566.337553254,1.3828346
70,401567.337552509,1.3828919
70,401568.337551764,1.3830256
70,401569.337551019,1.3829874
70,401570.337550274,1.3829683
70,401571.337549529,1.382911
70,401572.337548784,1.3828919
70,401573.337548039,1.3828536
70,401574.337547293,1.3827964
70,401575.337546548,1.3828728
70,401576.337545803,1.3830065
70,401577.337545058,1.3828728
70,401578.337544313,1.3830256
70,401579.337543568,1.3827008
70,401580.337542823,1.3830065
70,401581.337542078,1.3829683
70,401582.337541333,1.3828728
70,401583.337540588,1.3830065
70,401584.337539843,1.3830638
70,401585.337539098,1.3828536
70,401586.337538353,1.3829683
70,401587.337537608,1.3829492
70,401588.337536862,1.3830065
70,401589.337536117,1.3830256
70,401590.337535372,1.3830065
70,401591.337534627,1.3829683
70,401592.337533882,1.3830065
70,401593.337533137,1.38293
70,401594.337532392,1.3831211
70,401595.337531647,1.3828728
70,401596.337530902,1.3830447
70,401597.337530157,1.3830829
70,401598.337529411,1.3830256
70,401599.337528666,1.3829683
70,401600.337527921,1.3830065
70,401601.337527176,1.3830447
70,401602.337526431,1.3829874
70,401603.337525686,1.3830447
70,401604.337524941,1.3830447
70,401605.337524196,1.3830256
70,401606.337523451,1.3830447
70,401607.337522706,1.3830829
70,401608.337521961,1.3831975
70,401609.337521216,1.3828728
70,401610.337520471,1.3828346
70,401611.337519726,1.3830829
70,401612.337518981,1.3830447
70,401613.337518236,1.3830256
70,401614.337517491,1.3828919
70,401615.337516746,1.3830447
70,401616.337516,1.3830447
70,401617.337515255,1.3830638
70,401618.33751451,1.3830638
70,401619.337513765,1.3829874
70,401620.33751302,1.3831021
70,401621.337512275,1.3830065
70,401622.33751153,1.3830065
70,401623.337510785,1.3831402
70,401624.33751004,1.3830065
70,401625.337509295,1.3829683
70,401626.33750855,1.3829683
70,401627.337507805,1.3832166
70,401628.33750706,1.3830065
70,401629.337506315,1.3830638
70,401630.33750557,1.3830256
70,401631.337504825,1.3831402
70,401632.33750408,1.3830638
70,401633.337503335,1.3830829
70,401634.337502589,1.3830065
70,401635.337501844,1.3831402
70,401636.337501099,1.3831402
70,401637.337500354,1.3831211
70,401638.337499609,1.3830447
70,401639.337498864,1.3831785
70,401640.337498119,1.3831211
70,401641.337497374,1.3831785
70,401642.337496629,1.3830829
70,401643.337495884,1.3831402
70,401644.337495139,1.3831021
70,401645.337494394,1.3831021
70,401646.337493649,1.3831785
70,401647.337492904,1.3831785
70,401648.337492159,1.3831021
70,401649.337491414,1.3831975
70,401650.337490669,1.3831402
70,401651.337489924,1.3831593
70,401652.337489178,1.3831402
70,401653.337488433,1.3831021
70,401654.337487688,1.3831021
70,401655.337486943,1.3830447
70,401656.337486198,1.3831785
70,401657.337485453,1.3830638
70,401658.337484708,1.3830638
70,401659.337483963,1.3832357
70,401660.337483218,1.3829683
70,401661.337482473,1.3830638
70,401662.337481728,1.3829683
70,401663.337480983,1.3831975
70,401664.337480238,1.3831211
70,401665.337479493,1.3832166
70,401666.337478748,1.3831211
70,401667.337478002,1.3831593
70,401668.337477257,1.3830256
70,401669.337476512,1.3831211
70,401670.337475767,1.3831785
70,401671.337475022,1.3830638
70,401672.337474277,1.3831211
70,401673.337473532,1.3832357
70,401674.337472787,1.3830638
70,401675.337472042,1.3831785
70,401676.337471297,1.3830638
70,401677.337470552,1.3832549
70,401678.337469807,1.3831402
70,401679.337469062,1.3831593
70,401680.337468317,1.3831211
70,401681.337467572,1.3831593
70,401682.337466827,1.3833121
70,401683.337466082,1.3832166
70,401684.337465336,1.3831975
70,401685.337464591,1.3831593
70,401686.337463846,1.383293
70,401687.337463101,1.3831975
70,401688.337462356,1.3831021
70,401689.337461611,1.3831211
70,401690.337460866,1.3831785
70,401691.337460121,1.3832357
70,401692.337459376,1.3831593
70,401693.337458631,1.3833121
70,401694.337457886,1.3830447
70,401695.337457141,1.3832166
70,401696.337456396,1.3831785
70,401697.337455651,1.3831593
70,401698.337454906,1.3831785
70,401699.337454161,1.3831593
70,401700.337453416,1.3830065
70,401701.337452671,1.3831785
70,401702.337451926,1.3832357
70,401703.33745118,1.383274
70,401704.337450435,1.3832166
70,401705.33744969,1.3831785
70,401706.337448945,1.3831975
70,401707.3374482,1.3831211
70,401708.337447455,1.3832166
70,401709.33744671,1.3831402
70,401710.337445965,1.383293
70,401711.33744522,1.3832357
70,401712.337444475,1.3831021
70,401713.33744373,1.3832357
70,401714.337442985,1.3832166
70,401715.33744224,1.3832357
70,401716.337441495,1.383274
70,401717.33744075,1.3832357
70,401718.337440005,1.3831785
70,401719.33743926,1.3831975
70,401720.337438515,1.3832549
70,401721.337437769,1.3832549
70,401722.337437024,1.3831975
70,401723.337436279,1.3831593
70,401724.337435534,1.3830638
70,401725.337434789,1.3832357
70,401726.337434044,1.3832549
70,401727.337433299,1.3831975
70,401728.337432554,1.3831975
70,401729.337431809,1.383274
70,401730.337431064,1.3832166
70,401731.337430319,1.3831785
70,401732.337429574,1.3831593
70,401733.337428829,1.383293
70,401734.337428084,1.383293
70,401735.337427339,1.3833313
70,401736.337426594,1.3831975
70,401737.337425849,1.383274
70,401738.337425103,1.3833313
70,401739.337424358,1.3832549
70,401740.337423613,1.3831975
70,401741.337422868,1.3832549
70,401742.337422123,1.3831975
70,401743.337421378,1.3833504
70,401744.337420633,1.3832357
70,401745.337419888,1.383274
70,401746.337419143,1.3831593
70,401747.337418398,1.3833121
70,401748.337417653,1.3831785
70,401749.337416908,1.383293
70,401750.337416163,1.3832549
70,401751.337415418,1.3831975
70,401752.337414673,1.3832549
70,401753.337413927,1.3833504
70,401754.337413182,1.3833121
70,401755.337412437,1.383293
70,401756.337411692,1.3832357
70,401757.337410947,1.3832549
70,401758.337410202,1.383293
70,401759.337409457,1.383274
70,401760.337408712,1.3834077
70,401761.337407967,1.3833121
70,401762.337407222,1.3832166
70,401763.337406477,1.3833121
70,401764.337405732,1.383293
70,401765.337404987,1.3833885
70,401766.337404242,1.3831785
70,401767.337403497,1.3833504
70,401768.337402752,1.3833313
70,401769.337402007,1.3833885
70,401770.337401262,1.3832549
70,401771.337400516,1.3833694
70,401772.337399771,1.383293
70,401773.337399026,1.3833121
70,401774.337398281,1.3833121
70,401775.337397536,1.3833313
70,401776.337396791,1.3832549
70,401777.337396046,1.3834459
70,401778.337395301,1.3833313
70,401779.337394556,1.3833694
70,401780.337393811,1.3833121
70,401781.337393066,1.3833885
70,401782.337392321,1.3832357
70,401783.337391576,1.3833885
70,401784.337390831,1.3833885
70,401785.337390086,1.3833694
70,401786.337389341,1.3832549
70,401787.337388596,1.3833121
70,401788.337387851,1.3833694
70,401789.337387106,1.3833313
70,401790.33738636,1.3834649
70,401791.337385615,1.383293
70,401792.33738487,1.3832166
70,401793.337384125,1.3833694
70,401794.33738338,1.3833504
70,401795.337382635,1.3833694
70,401796.33738189,1.3833694
70,401797.337381145,1.3833504
70,401798.3373804,1.3833313
70,401799.337379655,1.3835223
70,401800.33737891,1.3833121
70,401801.337378165,1.3833885
70,401802.33737742,1.3833694
70,401803.337376675,1.3834649
70,401804.33737593,1.3833885
70,401805.337375185,1.3833885
70,401806.33737444,1.3834077
70,401807.337373694,1.3833504
70,401808.337372949,1.3833694
70,401809.337372204,1.3834077
70,401810.337371459,1.3833121
70,401811.337370714,1.3834841
70,401812.337369969,1.3834077
70,401813.337369224,1.3831975
70,401814.337368479,1.3834459
70,401815.337367734,1.3833885
70,401816.337366989,1.3833885
70,401817.337366244,1.3834077
70,401818.337365499,1.3833121
70,401819.337364754,1.3834077
70,401820.337364009,1.3833121
70,401821.337363264,1.3834077
70,401822.337362518,1.3833121
70,401823.337361773,1.383293
70,401824.337361028,1.3834459
70,401825.337360283,1.3834459
70,401826.337359538,1.383293
70,401827.337358793,1.3834649
70,401828.337358048,1.3834649
70,401829.337357303,1.3833694
70,401830.337356558,1.3835032
70,401831.337355813,1.3834077
70,401832.337355068,1.3833504
70,401833.337354323,1.3834649
70,401834.337353578,1.3834077
70,401835.337352833,1.3835223
70,401836.337352088,1.3834077
70,401837.337351343,1.3834649
70,401838.337350598,1.3833885
70,401839.337349852,1.3834459
70,401840.337349107,1.3834077
70,401841.337348362,1.3834649
70,401842.337347617,1.3834268
70,401843.337346872,1.3833885
70,401844.337346127,1.3834268
70,401845.337345382,1.3834459
70,401846.337344637,1.3834459
70,401847.337343892,1.3833504
70,401848.337343147,1.3834268
70,401849.337342402,1.3833504
70,401850.337341657,1.3833694
70,401851.337340912,1.3835223
70,401852.337340167,1.3835987
70,401853.337339422,1.3834077
70,401854.337338677,1.3835413
70,401855.337337932,1.3834268
70,401856.337337186,1.3834841
70,401857.337336441,1.383637
70,401858.337335696,1.3834268
70,401859.337334951,1.3834649
70,401860.337334206,1.3834268
70,401861.337333461,1.3834841
70,401862.337332716,1.3834077
70,401863.337331971,1.3834649
70,401864.337331226,1.3836178
70,401865.337330481,1.3833885
70,401866.337329736,1.3834268
70,401867.337328991,1.3834459
70,401868.337328245,1.3834841
70,401869.3373275,1.3835987
70,401870.337326755,1.3835223
70,401871.33732601,1.3834268
70,401872.337325265,1.3833885
70,401873.33732452,1.3835987
70,401874.337323775,1.3834649
70,401875.33732303,1.3833885
70,401876.337322285,1.3834649
70,401877.33732154,1.3835987
70,401878.337320795,1.3834841
70,401879.33732005,1.3834649
70,401880.337319305,1.3834649
70,401881.33731856,1.3835032
70,401882.337317815,1.3835223
70,401883.33731707,1.3834649
70,401884.337316325,1.3835796
70,401885.337315579,1.3835223
70,401886.337314834,1.3835032
70,401887.337314089,1.3834649
70,401888.337313344,1.3835605
70,401889.337312599,1.3835413
70,401890.337311854,1.3835796
70,401891.337311109,1.383637
70,401892.337310364,1.3834459
70,401893.337309619,1.3835413
70,401894.337308874,1.3835987
70,401895.337308129,1.3834459
70,401896.337307384,1.3834459
70,401897.337306639,1.3834459
70,401898.337305894,1.3835413
70,401899.337305149,1.3833885
70,401900.337304403,1.3836178
70,401901.337303658,1.3835605
70,401902.337302913,1.3835032
70,401903.337302168,1.3835796
70,401904.337301423,1.3835032
70,401905.337300678,1.3835032
70,401906.337299933,1.3835032
70,401907.337299188,1.383637
70,401908.337298443,1.3835987
70,401909.337297698,1.3835223
70,401910.337296953,1.3834841
70,401911.337296208,1.3835223
70,401912.337295463,1.3834841
70,401913.337294718,1.3835987
70,401914.337293973,1.3834459
70,401915.337293228,1.3835223
70,401916.337292483,1.3835796
70,401917.337291738,1.3835032
70,401918.337290992,1.3835605
70,401919.337290247,1.3835413
70,401920.337289502,1.3835032
70,401921.337288757,1.3835223
70,401922.337288012,1.3835605
70,401923.337287267,1.3833885
70,401924.337286522,1.3835223
70,401925.337285777,1.383637
70,401926.337285032,1.3835223
70,401927.337284287,1.3835605
70,401928.337283542,1.3835413
70,401929.337282797,1.3835413
70,401930.337282052,1.3836178
70,401931.337281307,1.3835796
70,401932.337280562,1.3835223
70,401933.337279817,1.3834459
70,401934.337279072,1.3837706
70,401935.337278327,1.3835223
70,401936.337277582,1.383637
70,401937.337276836,1.3836178
70,401938.337276091,1.3835032
70,401939.337275346,1.3835413
70,401940.337274601,1.3835413
70,401941.337273856,1.3835223
70,401942.337273111,1.3835605
70,401943.337272366,1.3834649
70,401944.337271621,1.3835987
70,401945.337270876,1.3835223
70,401946.337270131,1.383637
70,401947.337269386,1.3835223
70,401948.337268641,1.3835987
70,401949.337267896,1.3835987
70,401950.337267151,1.3835987
70,401951.337266406,1.3836751
70,401952.337265661,1.3835796
70,401953.337264916,1.383656
70,401954.33726417,1.3835605
70,401955.337263425,1.3836178
70,401956.33726268,1.3836942
70,401957.337261935,1.3836942
70,401958.33726119,1.3836178
70,401959.337260445,1.3835796
70,401960.3372597,1.3835796
70,401961.337258955,1.3835987
70,401962.33725821,1.3835223
70,401963.337257465,1.383637
70,401964.33725672,1.3836178
70,401965.337255975,1.3837324
70,401966.33725523,1.3837515
70,401967.337254485,1.3836942
70,401968.33725374,1.3835605
70,401969.337252994,1.3836178
70,401970.337252249,1.3836178
70,401971.337251504,1.3837324
70,401972.337250759,1.3835223
70,401973.337250014,1.3836178
70,401974.337249269,1.3836178
70,401975.337248524,1.383656
70,401976.337247779,1.3836942
70,401977.337247034,1.383637
70,401978.337246289,1.383637
70,401979.337245544,1.3836751
70,401980.337244799,1.3837134
70,401981.337244054,1.3835413
70,401982.337243309,1.3837898
70,401983.337242564,1.3835413
70,401984.337241819,1.3835987
70,401985.337241074,1.383656
70,401986.337240328,1.3835796
70,401987.337239583,1.3836751
70,401988.337238838,1.3837898
70,401989.337238093,1.3835413
70,401990.337237348,1.383637
70,401991.337236603,1.3837324
70,401992.337235858,1.383637
70,401993.337235113,1.3835413
70,401994.337234368,1.3837706
70,401995.337233623,1.3835987
70,401996.337232878,1.3837324
70,401997.337232133,1.3837898
70,401998.337231388,1.383637
70,401999.337230643,1.383637
70,402000.337229898,1.383656
70,402001.337229153,1.3836178
70,402002.337228408,1.3836751
70,402003.337227663,1.3837134
70,402004.337226918,1.3837324
70,402005.337226172,1.3837706
70,402006.337225427,1.3837706
70,402007.337224682,1.3836751
70,402008.337223937,1.3836178
70,402009.337223192,1.3835605
70,402010.337222447,1.3838662
70,402011.337221702,1.383847
70,402012.337220957,1.3836751
70,402013.337220212,1.3837898
70,402014.337219467,1.3836942
70,402015.337218722,1.3837134
70,402016.337217977,1.3837134
70,402017.337217232,1.3837324
70,402018.337216487,1.383637
70,402019.337215742,1.3837134
70,402020.337214997,1.3837898
70,402021.337214252,1.3835605
70,402022.337213507,1.383656
70,402023.337212761,1.3837134
70,402024.337212016,1.3837706
70,402025.337211271,1.3835796
70,402026.337210526,1.3837134
70,402027.337209781,1.3838089
70,402028.337209036,1.3837706
70,402029.337208291,1.383637
70,402030.337207546,1.3837324
70,402031.337206801,1.3837324
70,402032.337206056,1.3836751
70,402033.337205311,1.3837898
70,402034.337204566,1.383637
70,402035.337203821,1.3837898
70,402036.337203076,1.3837898
70,402037.337202331,1.3837134
70,402038.337201586,1.3837134
70,402039.337200841,1.3836751
70,402040.337200095,1.3837706
70,402041.33719935,1.3837324
70,402042.337198605,1.3837515
70,402043.33719786,1.3837898
70,402044.337197115,1.383637
70,402045.33719637,1.3836751
70,402046.337195625,1.3838662
70,402047.33719488,1.3837324
70,402048.337194135,1.3837706
70,402049.33719339,1.3836178
70,402050.337192645,1.3837515
70,402051.3371919,1.3838089
70,402052.337191155,1.3837324
70,402053.33719041,1.3836942
70,402054.337189665,1.3837898
70,402055.337188919,1.3837324
70,402056.337188174,1.3837515
70,402057.337187429,1.3836942
70,402058.337186684,1.3838089
70,402059.337185939,1.3838853
70,402060.337185194,1.3836751
70,402061.337184449,1.3837134
70,402062.337183704,1.3838662
70,402063.337182959,1.3839426
70,402064.337182214,1.3837706
70,402065.337181469,1.3838662
70,402066.337180724,1.3837515
70,402067.337179979,1.3837515
70,402068.337179234,1.3838662
70,402069.337178489,1.3839426
70,402070.337177744,1.3836942
70,402071.337176999,1.3839426
70,402072.337176254,1.3837706
70,402073.337175508,1.3838662
70,402074.337174763,1.3837898
70,402075.337174018,1.383847
70,402076.337173273,1.3838662
70,402077.337172528,1.383656
70,402078.337171783,1.3837324
70,402079.337171038,1.383847
70,402080.337170293,1.3837324
70,402081.337169548,1.3836178
70,402082.337168803,1.3837898
70,402083.337168058,1.3837706
70,402084.337167313,1.3838089
70,402085.337166568,1.3837134
70,402086.337165823,1.3838279
70,402087.337165078,1.3838089
70,402088.337164333,1.3838089
70,402089.337163588,1.383847
70,402090.337162843,1.3838853
70,402091.337162098,1.383847
70,402092.337161352,1.3837324
