SOC [%],Time [s],Voltage [V]
50,670461.822153851,1.3293004
50,670462.822152629,1.3292049
50,670463.822151408,1.3290712
50,670464.822150186,1.329224
50,670465.822148964,1.3291285
50,670466.822147742,1.3292432
50,670467.82214652,1.3292813
50,670468.822145298,1.3291858
50,670469.822144076,1.3292049
50,670470.822142854,1.3291858
50,670471.822141632,1.3292432
50,670472.822140411,1.329224
50,670473.822139189,1.329224
50,670474.822137967,1.329396
50,670475.822136745,1.3291668
50,670476.822135523,1.3292813
50,670477.822134301,1.3291668
50,670478.822133079,1.3291668
50,670479.822131857,1.329224
50,670480.822130635,1.3292813
50,670481.822129413,1.3292623
50,670482.822128192,1.3291858
50,670483.82212697,1.3292432
50,670484.822125748,1.3291858
50,670485.822124526,1.3293004
50,670486.822123304,1.3292049
50,670487.822122082,1.3292623
50,670488.82212086,1.3292432
50,670489.822119638,1.329224
50,670490.822118416,1.3292432
50,670491.822117195,1.3291476
50,670492.822115973,1.329224
50,670493.822114751,1.3292432
50,670494.822113529,1.3291094
50,670495.822112307,1.3291858
50,670496.822111085,1.3292049
50,670497.822109863,1.3292049
50,670498.822108641,1.3293196
50,670499.822107419,1.3293577
50,670500.822106197,1.329396
50,670501.822104976,1.3293004
50,670502.822103754,1.3293196
50,670503.822102532,1.3291858
50,670504.82210131,1.3292432
50,670505.822100088,1.3293577
50,670506.822098866,1.3293577
50,670507.822097644,1.3291858
50,670508.822096422,1.3293577
50,670509.8220952,1.3293387
50,670510.822093979,1.3293387
50,670511.822092757,1.3291285
50,670512.822091535,1.3292813
50,670513.822090313,1.3293577
50,670514.822089091,1.3292432
50,670515.822087869,1.3293196
50,670516.822086647,1.3292432
50,670517.822085425,1.3292432
50,670518.822084203,1.329396
50,670519.822082981,1.3292623
50,670520.82208176,1.3292813
50,670521.822080538,1.3293196
50,670522.822079316,1.329224
50,670523.822078094,1.329396
50,670524.822076872,1.3293577
50,670525.82207565,1.3294915
50,670526.822074428,1.3293196
50,670527.822073206,1.3292623
50,670528.822071984,1.3292049
50,670529.822070763,1.3292813
50,670530.822069541,1.3293387
50,670531.822068319,1.329224
50,670532.822067097,1.3293577
50,670533.822065875,1.3293577
50,670534.822064653,1.3292623
50,670535.822063431,1.329396
50,670536.822062209,1.3293196
50,670537.822060987,1.3293004
50,670538.822059765,1.3293196
50,670539.822058544,1.3292813
50,670540.822057322,1.3293004
50,670541.8220561,1.3293004
50,670542.822054878,1.3294532
50,670543.822053656,1.3293387
50,670544.822052434,1.3292623
50,670545.822051212,1.3294532
50,670546.82204999,1.3292813
50,670547.822048768,1.3292623
50,670548.822047547,1.3293768
50,670549.822046325,1.3293768
50,670550.822045103,1.3293387
50,670551.822043881,1.3293768
50,670552.822042659,1.3294342
50,670553.822041437,1.3294724
50,670554.822040215,1.3293768
50,670555.822038993,1.3294151
50,670556.822037771,1.3294151
50,670557.822036549,1.3294342
50,670558.822035328,1.3293768
50,670559.822034106,1.3295679
50,670560.822032884,1.3293196
50,670561.822031662,1.3294342
50,670562.82203044,1.329396
50,670563.822029218,1.3293196
50,670564.822027996,1.3293577
50,670565.822026774,1.329396
50,670566.822025552,1.3293577
50,670567.82202433,1.3294724
50,670568.822023109,1.3294724
50,670569.822021887,1.3294915
50,670570.822020665,1.3293768
50,670571.822019443,1.3293577
50,670572.822018221,1.3294151
50,670573.822016999,1.3294151
50,670574.822015777,1.3293387
50,670575.822014555,1.3293196
50,670576.822013333,1.3294532
50,670577.822012112,1.3294151
50,670578.82201089,1.3294724
50,670579.822009668,1.3293768
50,670580.822008446,1.3293768
50,670581.822007224,1.3294532
50,670582.822006002,1.3293004
50,670583.82200478,1.3294915
50,670584.822003558,1.3294151
50,670585.822002336,1.3294915
50,670586.822001114,1.3294915
50,670587.821999893,1.3294151
50,670588.821998671,1.3294724
50,670589.821997449,1.3294724
50,670590.821996227,1.3295679
50,670591.821995005,1.3294915
50,670592.821993783,1.3295488
50,670593.821992561,1.3294915
50,670594.821991339,1.329587
50,670595.821990117,1.3294915
50,670596.821988896,1.3294532
50,670597.821987674,1.3295488
50,670598.821986452,1.3295106
50,670599.82198523,1.3295106
50,670600.821984008,1.3294532
50,670601.821982786,1.3294915
50,670602.821981564,1.329587
50,670603.821980342,1.3293577
50,670604.82197912,1.3294724
50,670605.821977898,1.3294915
50,670606.821976677,1.329396
50,670607.821975455,1.3295679
50,670608.821974233,1.3295296
50,670609.821973011,1.3294724
50,670610.821971789,1.3295106
50,670611.821970567,1.329587
50,670612.821969345,1.3294342
50,670613.821968123,1.3295679
50,670614.821966901,1.3294532
50,670615.82196568,1.3295679
50,670616.821964458,1.3294915
50,670617.821963236,1.3295296
50,670618.821962014,1.3296061
50,670619.821960792,1.329587
50,670620.82195957,1.3294342
50,670621.821958348,1.329587
50,670622.821957126,1.329587
50,670623.821955904,1.3296061
50,670624.821954682,1.3294532
50,670625.821953461,1.3293387
50,670626.821952239,1.3295296
50,670627.821951017,1.3296634
50,670628.821949795,1.3295488
50,670629.821948573,1.3295106
50,670630.821947351,1.3295296
50,670631.821946129,1.3296061
50,670632.821944907,1.3296443
50,670633.821943685,1.3296252
50,670634.821942464,1.329587
50,670635.821941242,1.3295679
50,670636.82194002,1.3296634
50,670637.821938798,1.3296252
50,670638.821937576,1.3295488
50,670639.821936354,1.3296061
50,670640.821935132,1.3296252
50,670641.82193391,1.329396
50,670642.821932688,1.3296634
50,670643.821931466,1.3296252
50,670644.821930245,1.3295679
50,670645.821929023,1.3295679
50,670646.821927801,1.3295296
50,670647.821926579,1.3296252
50,670648.821925357,1.3295488
50,670649.821924135,1.3297207
50,670650.821922913,1.3296061
50,670651.821921691,1.3296061
50,670652.821920469,1.3296634
50,670653.821919248,1.3296252
50,670654.821918026,1.3297017
50,670655.821916804,1.3296061
50,670656.821915582,1.3297017
50,670657.82191436,1.3295296
50,670658.821913138,1.329587
50,670659.821911916,1.3295488
50,670660.821910694,1.329587
50,670661.821909472,1.3296825
50,670662.82190825,1.3296825
50,670663.821907029,1.3296252
50,670664.821905807,1.3296443
50,670665.821904585,1.3296252
50,670666.821903363,1.3296252
50,670667.821902141,1.3297017
50,670668.821900919,1.329587
50,670669.821899697,1.3296061
50,670670.821898475,1.3296443
50,670671.821897253,1.3296825
50,670672.821896031,1.3296061
50,670673.82189481,1.3296634
50,670674.821893588,1.329587
50,670675.821892366,1.3295679
50,670676.821891144,1.3295679
50,670677.821889922,1.3295679
50,670678.8218887,1.3296443
50,670679.821887478,1.3298353
50,670680.821886256,1.329587
50,670681.821885034,1.3295679
50,670682.821883813,1.3297207
50,670683.821882591,1.3297781
50,670684.821881369,1.3295679
50,670685.821880147,1.3297017
50,670686.821878925,1.3296252
50,670687.821877703,1.3297589
50,670688.821876481,1.3296443
50,670689.821875259,1.3295106
50,670690.821874037,1.3297207
50,670691.821872815,1.3296634
50,670692.821871594,1.3295679
50,670693.821870372,1.3296252
50,670694.82186915,1.3296634
50,670695.821867928,1.3297207
50,670696.821866706,1.3297781
50,670697.821865484,1.3296252
50,670698.821864262,1.3298353
50,670699.82186304,1.3296252
50,670700.821861818,1.3296443
50,670701.821860597,1.3297971
50,670702.821859375,1.3296825
50,670703.821858153,1.3298162
50,670704.821856931,1.3298162
50,670705.821855709,1.3297398
50,670706.821854487,1.3297781
50,670707.821853265,1.3298162
50,670708.821852043,1.3296825
50,670709.821850821,1.3297017
50,670710.821849599,1.3298545
50,670711.821848378,1.3296825
50,670712.821847156,1.3297017
50,670713.821845934,1.3298926
50,670714.821844712,1.3298736
50,670715.82184349,1.3296634
50,670716.821842268,1.3296825
50,670717.821841046,1.3297017
50,670718.821839824,1.3297781
50,670719.821838602,1.3297017
50,670720.821837381,1.3297589
50,670721.821836159,1.3297971
50,670722.821834937,1.3298736
50,670723.821833715,1.3298353
50,670724.821832493,1.3297971
50,670725.821831271,1.3297781
50,670726.821830049,1.3297207
50,670727.821828827,1.3298353
50,670728.821827605,1.3297398
50,670729.821826383,1.3297398
50,670730.821825162,1.3297589
50,670731.82182394,1.3297207
50,670732.821822718,1.3297781
50,670733.821821496,1.3297589
50,670734.821820274,1.3298736
50,670735.821819052,1.3298545
50,670736.82181783,1.329587
50,670737.821816608,1.3297207
50,670738.821815386,1.3298545
50,670739.821814165,1.3297207
50,670740.821812943,1.3297781
50,670741.821811721,1.3297398
50,670742.821810499,1.3298545
50,670743.821809277,1.3297781
50,670744.821808055,1.3298162
50,670745.821806833,1.3297971
50,670746.821805611,1.3298353
50,670747.821804389,1.3298353
50,670748.821803167,1.3297781
50,670749.821801946,1.3297971
50,670750.821800724,1.3297971
50,670751.821799502,1.3298353
50,670752.82179828,1.3298545
50,670753.821797058,1.3297971
50,670754.821795836,1.3297398
50,670755.821794614,1.3298736
50,670756.821793392,1.3298162
50,670757.82179217,1.3297971
50,670758.821790949,1.3297017
50,670759.821789727,1.3297971
50,670760.821788505,1.3297589
50,670761.821787283,1.3297589
50,670762.821786061,1.3297971
50,670763.821784839,1.3297398
50,670764.821783617,1.3297398
50,670765.821782395,1.3298545
50,670766.821781173,1.3298162
50,670767.821779951,1.3297971
50,670768.82177873,1.3296443
50,670769.821777508,1.3298162
50,670770.821776286,1.3299117
50,670771.821775064,1.3296825
50,670772.821773842,1.3297971
50,670773.82177262,1.3297781
50,670774.821771398,1.3298545
50,670775.821770176,1.3297971
50,670776.821768954,1.3297971
50,670777.821767733,1.3297971
50,670778.821766511,1.32995
50,670779.821765289,1.32995
50,670780.821764067,1.3298353
50,670781.821762845,1.3297781
50,670782.821761623,1.3298736
50,670783.821760401,1.3298162
50,670784.821759179,1.3297971
50,670785.821757957,1.3298162
50,670786.821756735,1.3299117
50,670787.821755514,1.3298926
50,670788.821754292,1.3299117
50,670789.82175307,1.329969
50,670790.821751848,1.3299117
50,670791.821750626,1.3299309
50,670792.821749404,1.3297971
50,670793.821748182,1.3299309
50,670794.82174696,1.3298736
50,670795.821745738,1.3298926
50,670796.821744516,1.3299309
50,670797.821743295,1.3298736
50,670798.821742073,1.3298545
50,670799.821740851,1.3299117
50,670800.821739629,1.329969
50,670801.821738407,1.3298353
50,670802.821737185,1.3298736
50,670803.821735963,1.3298162
50,670804.821734741,1.329969
50,670805.821733519,1.32995
50,670806.821732298,1.3300073
50,670807.821731076,1.3299117
50,670808.821729854,1.3298926
50,670809.821728632,1.3298736
50,670810.82172741,1.3299117
50,670811.821726188,1.3298353
50,670812.821724966,1.3298162
50,670813.821723744,1.3298926
50,670814.821722522,1.3299117
50,670815.8217213,1.3298545
50,670816.821720079,1.3298926
50,670817.821718857,1.3297781
50,670818.821717635,1.3298162
50,670819.821716413,1.32995
50,670820.821715191,1.3299309
50,670821.821713969,1.32995
50,670822.821712747,1.3299309
50,670823.821711525,1.3301409
50,670824.821710303,1.32995
50,670825.821709082,1.3299881
50,670826.82170786,1.3299881
50,670827.821706638,1.3299117
50,670828.821705416,1.3300073
50,670829.821704194,1.3299309
50,670830.821702972,1.3300073
50,670831.82170175,1.3299309
50,670832.821700528,1.329969
50,670833.821699306,1.3300073
50,670834.821698084,1.3299309
50,670835.821696863,1.32995
50,670836.821695641,1.3300264
50,670837.821694419,1.3298926
50,670838.821693197,1.3299881
50,670839.821691975,1.3300264
50,670840.821690753,1.3298545
50,670841.821689531,1.32995
50,670842.821688309,1.3300264
50,670843.821687087,1.3298545
50,670844.821685866,1.3299117
50,670845.821684644,1.3300645
50,670846.821683422,1.32995
50,670847.8216822,1.3300455
50,670848.821680978,1.3299309
50,670849.821679756,1.3300073
50,670850.821678534,1.3298736
50,670851.821677312,1.3301601
50,670852.82167609,1.3300645
50,670853.821674868,1.3299309
50,670854.821673647,1.32995
50,670855.821672425,1.3300645
50,670856.821671203,1.329969
50,670857.821669981,1.329969
50,670858.821668759,1.3301028
50,670859.821667537,1.3301409
50,670860.821666315,1.3300455
50,670861.821665093,1.329969
50,670862.821663871,1.3301219
50,670863.82166265,1.3299309
50,670864.821661428,1.3300264
50,670865.821660206,1.3300073
50,670866.821658984,1.3299881
50,670867.821657762,1.3300073
50,670868.82165654,1.3300837
50,670869.821655318,1.3300455
50,670870.821654096,1.3300455
50,670871.821652874,1.3300264
50,670872.821651652,1.3300455
50,670873.821650431,1.3300073
50,670874.821649209,1.32995
50,670875.821647987,1.3301601
50,670876.821646765,1.3300837
50,670877.821645543,1.3300264
50,670878.821644321,1.3300645
50,670879.821643099,1.3301028
50,670880.821641877,1.3299881
50,670881.821640655,1.3300455
50,670882.821639434,1.3300264
50,670883.821638212,1.3300837
50,670884.82163699,1.3300455
50,670885.821635768,1.3300645
50,670886.821634546,1.3300645
50,670887.821633324,1.3300073
50,670888.821632102,1.329969
50,670889.82163088,1.3301219
50,670890.821629658,1.3300645
50,670891.821628436,1.3300264
50,670892.821627215,1.3300455
50,670893.821625993,1.3301219
50,670894.821624771,1.3300264
50,670895.821623549,1.3300073
50,670896.821622327,1.3301409
50,670897.821621105,1.3300264
50,670898.821619883,1.3300455
50,670899.821618661,1.32995
50,670900.821617439,1.3301028
50,670901.821616217,1.3301601
50,670902.821614996,1.3300837
50,670903.821613774,1.3301219
50,670904.821612552,1.3300837
50,670905.82161133,1.3300073
50,670906.821610108,1.3301983
50,670907.821608886,1.3301409
50,670908.821607664,1.3301028
50,670909.821606442,1.3300455
50,670910.82160522,1.3301219
50,670911.821603999,1.329969
50,670912.821602777,1.3301601
50,670913.821601555,1.3301219
50,670914.821600333,1.3301792
50,670915.821599111,1.3300073
50,670916.821597889,1.3302174
50,670917.821596667,1.3301601
50,670918.821595445,1.3301792
50,670919.821594223,1.3300645
50,670920.821593001,1.3300073
50,670921.82159178,1.3302174
50,670922.821590558,1.3302366
50,670923.821589336,1.3300837
50,670924.821588114,1.3300837
50,670925.821586892,1.3301983
50,670926.82158567,1.3301219
50,670927.821584448,1.3301409
50,670928.821583226,1.3300645
50,670929.821582004,1.3302174
50,670930.821580783,1.3301409
50,670931.821579561,1.3301219
50,670932.821578339,1.3302556
50,670933.821577117,1.3300837
50,670934.821575895,1.3302938
50,670935.821574673,1.3302556
50,670936.821573451,1.3301601
50,670937.821572229,1.3301792
50,670938.821571007,1.3302556
50,670939.821569785,1.3301601
50,670940.821568564,1.3301409
50,670941.821567342,1.3300645
50,670942.82156612,1.3301028
50,670943.821564898,1.3300837
50,670944.821563676,1.3302366
50,670945.821562454,1.3301601
50,670946.821561232,1.3300837
50,670947.82156001,1.3301409
50,670948.821558788,1.3301983
50,670949.821557567,1.3301028
50,670950.821556345,1.3301219
50,670951.821555123,1.3301219
50,670952.821553901,1.3301219
50,670953.821552679,1.3302747
50,670954.821551457,1.3300837
50,670955.821550235,1.3301601
50,670956.821549013,1.3301792
50,670957.821547791,1.3301219
50,670958.821546569,1.3301792
50,670959.821545348,1.3301601
50,670960.821544126,1.3301983
50,670961.821542904,1.3301028
50,670962.821541682,1.3301601
50,670963.82154046,1.3302747
50,670964.821539238,1.3301792
50,670965.821538016,1.3301792
50,670966.821536794,1.3301219
50,670967.821535572,1.3301983
50,670968.821534351,1.3302556
50,670969.821533129,1.3301409
50,670970.821531907,1.3302556
50,670971.821530685,1.3301983
50,670972.821529463,1.3302747
50,670973.821528241,1.3302747
50,670974.821527019,1.3302174
50,670975.821525797,1.3301219
50,670976.821524575,1.3300837
50,670977.821523353,1.3302938
50,670978.821522132,1.330332
50,670979.82152091,1.3302174
50,670980.821519688,1.3302747
50,670981.821518466,1.330313
50,670982.821517244,1.3301219
50,670983.821516022,1.3302366
50,670984.8215148,1.3302174
50,670985.821513578,1.3302938
50,670986.821512356,1.3301409
50,670987.821511135,1.3301792
50,670988.821509913,1.3302938
50,670989.821508691,1.3301601
50,670990.821507469,1.3302174
50,670991.821506247,1.3301792
50,670992.821505025,1.3302747
50,670993.821503803,1.3302747
50,670994.821502581,1.3301601
50,670995.821501359,1.3302938
50,670996.821500137,1.3301792
50,670997.821498916,1.3301028
50,670998.821497694,1.3301983
50,670999.821496472,1.330332
50,671000.82149525,1.3302174
50,671001.821494028,1.330332
50,671002.821492806,1.330332
50,671003.821491584,1.3302366
50,671004.821490362,1.3303511
50,671005.82148914,1.3302556
50,671006.821487918,1.3302556
50,671007.821486697,1.3302366
50,671008.821485475,1.330332
50,671009.821484253,1.3302747
50,671010.821483031,1.3302747
50,671011.821481809,1.3302747
50,671012.821480587,1.330313
50,671013.821479365,1.330332
50,671014.821478143,1.3302174
50,671015.821476921,1.3302938
50,671016.8214757,1.3302366
50,671017.821474478,1.3303511
50,671018.821473256,1.3302938
50,671019.821472034,1.330313
50,671020.821470812,1.3302938
50,671021.82146959,1.3303702
50,671022.821468368,1.3304275
50,671023.821467146,1.3302366
50,671024.821465924,1.330332
50,671025.821464702,1.330313
50,671026.821463481,1.330313
50,671027.821462259,1.3302556
50,671028.821461037,1.330313
50,671029.821459815,1.3304275
50,671030.821458593,1.3302938
50,671031.821457371,1.330332
50,671032.821456149,1.3303894
50,671033.821454927,1.3301601
50,671034.821453705,1.3302747
50,671035.821452484,1.3301983
50,671036.821451262,1.3302556
50,671037.82145004,1.330313
50,671038.821448818,1.330313
50,671039.821447596,1.3303702
50,671040.821446374,1.3304275
50,671041.821445152,1.3304658
50,671042.82144393,1.3303702
50,671043.821442708,1.3302556
50,671044.821441486,1.330332
50,671045.821440265,1.3304658
50,671046.821439043,1.3304275
50,671047.821437821,1.3304275
50,671048.821436599,1.3303894
50,671049.821435377,1.3302366
50,671050.821434155,1.330332
50,671051.821432933,1.330332
50,671052.821431711,1.3302747
50,671053.821430489,1.3302747
50,671054.821429268,1.3304085
50,671055.821428046,1.3304085
50,671056.821426824,1.3303702
50,671057.821425602,1.330332
50,671058.82142438,1.330332
50,671059.821423158,1.3303511
50,671060.821421936,1.3304849
50,671061.821420714,1.330313
50,671062.821419492,1.3304085
50,671063.82141827,1.330332
50,671064.821417049,1.330313
50,671065.821415827,1.3304275
50,671066.821414605,1.330332
50,671067.821413383,1.3303702
50,671068.821412161,1.3303511
50,671069.821410939,1.3304466
50,671070.821409717,1.3304658
50,671071.821408495,1.330332
50,671072.821407273,1.3304466
50,671073.821406052,1.3304085
50,671074.82140483,1.330332
50,671075.821403608,1.330523
50,671076.821402386,1.3304658
50,671077.821401164,1.3303702
50,671078.821399942,1.3305039
50,671079.82139872,1.3303702
50,671080.821397498,1.3303894
50,671081.821396276,1.3304275
50,671082.821395054,1.3304085
50,671083.821393833,1.3303511
50,671084.821392611,1.330332
50,671085.821391389,1.3304085
50,671086.821390167,1.3303511
50,671087.821388945,1.3303511
50,671088.821387723,1.3304275
50,671089.821386501,1.3303894
50,671090.821385279,1.3303511
50,671091.821384057,1.3304466
50,671092.821382836,1.3304085
50,671093.821381614,1.3302747
50,671094.821380392,1.3304658
50,671095.82137917,1.330332
50,671096.821377948,1.3303511
50,671097.821376726,1.3303894
50,671098.821375504,1.3305039
50,671099.821374282,1.3304466
50,671100.82137306,1.3303702
50,671101.821371838,1.3303702
50,671102.821370617,1.3304466
50,671103.821369395,1.3304085
50,671104.821368173,1.3304275
50,671105.821366951,1.3303894
50,671106.821365729,1.3304085
50,671107.821364507,1.3302747
50,671108.821363285,1.3304849
50,671109.821362063,1.3303511
50,671110.821360841,1.3305422
50,671111.821359619,1.3304658
50,671112.821358398,1.3304275
50,671113.821357176,1.3304466
50,671114.821355954,1.3305039
50,671115.821354732,1.3303894
50,671116.82135351,1.330332
50,671117.821352288,1.3304275
50,671118.821351066,1.3305039
50,671119.821349844,1.3303894
50,671120.821348622,1.3304466
50,671121.821347401,1.3305613
50,671122.821346179,1.3305422
50,671123.821344957,1.3304466
50,671124.821343735,1.3304658
50,671125.821342513,1.3305039
50,671126.821341291,1.3304085
50,671127.821340069,1.3304466
50,671128.821338847,1.3304275
50,671129.821337625,1.3303894
50,671130.821336403,1.3305422
50,671131.821335182,1.3305039
50,671132.82133396,1.330523
50,671133.821332738,1.3304466
50,671134.821331516,1.3304658
50,671135.821330294,1.3305422
50,671136.821329072,1.3305422
50,671137.82132785,1.3305039
50,671138.821326628,1.3305994
50,671139.821325406,1.330523
50,671140.821324185,1.3304085
50,671141.821322963,1.3305613
50,671142.821321741,1.3305613
50,671143.821320519,1.3305039
50,671144.821319297,1.3304849
50,671145.821318075,1.3305613
50,671146.821316853,1.3305422
50,671147.821315631,1.3305422
50,671148.821314409,1.3305804
50,671149.821313187,1.3305039
50,671150.821311966,1.3304275
50,671151.821310744,1.3304466
50,671152.821309522,1.3305804
50,671153.8213083,1.3305613
50,671154.821307078,1.3305804
50,671155.821305856,1.330523
50,671156.821304634,1.3305804
50,671157.821303412,1.3305422
50,671158.82130219,1.3304275
50,671159.821300969,1.3304849
50,671160.821299747,1.3304849
50,671161.821298525,1.3306377
50,671162.821297303,1.3304658
50,671163.821296081,1.3305613
50,671164.821294859,1.3304275
50,671165.821293637,1.3305422
50,671166.821292415,1.3305804
50,671167.821291193,1.3305039
50,671168.821289971,1.3305994
50,671169.82128875,1.3305613
50,671170.821287528,1.3305422
50,671171.821286306,1.3306568
50,671172.821285084,1.3304085
50,671173.821283862,1.330523
50,671174.82128264,1.3304275
50,671175.821281418,1.3305994
50,671176.821280196,1.3304849
50,671177.821278974,1.3305422
50,671178.821277753,1.330523
50,671179.821276531,1.3306377
50,671180.821275309,1.3305613
50,671181.821274087,1.3305613
50,671182.821272865,1.330695
50,671183.821271643,1.3306186
50,671184.821270421,1.3305422
50,671185.821269199,1.3306377
50,671186.821267977,1.3305994
50,671187.821266755,1.3304849
50,671188.821265534,1.3305422
50,671189.821264312,1.3305613
50,671190.82126309,1.3305039
50,671191.821261868,1.330523
50,671192.821260646,1.3306377
50,671193.821259424,1.3305613
50,671194.821258202,1.3305994
50,671195.82125698,1.3304849
50,671196.821255758,1.3304658
50,671197.821254537,1.3305994
50,671198.821253315,1.3306758
50,671199.821252093,1.3306186
50,671200.821250871,1.3305422
50,671201.821249649,1.3305422
50,671202.821248427,1.3305804
50,671203.821247205,1.3304275
50,671204.821245983,1.3306758
50,671205.821244761,1.330695
50,671206.821243539,1.3305039
50,671207.821242318,1.3305613
50,671208.821241096,1.330523
50,671209.821239874,1.3306186
50,671210.821238652,1.3305613
50,671211.82123743,1.3307141
50,671212.821236208,1.3305422
50,671213.821234986,1.3306377
50,671214.821233764,1.3305994
50,671215.821232542,1.3305994
50,671216.821231321,1.3307141
50,671217.821230099,1.3306377
50,671218.821228877,1.3306377
50,671219.821227655,1.3305422
50,671220.821226433,1.3305422
50,671221.821225211,1.3305994
50,671222.821223989,1.3307332
50,671223.821222767,1.3306186
50,671224.821221545,1.3305422
50,671225.821220323,1.3306758
50,671226.821219102,1.3306377
50,671227.82121788,1.330523
50,671228.821216658,1.3306758
50,671229.821215436,1.3305994
50,671230.821214214,1.3305613
50,671231.821212992,1.3307332
50,671232.82121177,1.3306377
50,671233.821210548,1.3307905
50,671234.821209326,1.3307714
50,671235.821208104,1.330695
50,671236.821206883,1.3306186
50,671237.821205661,1.3305994
50,671238.821204439,1.3305804
50,671239.821203217,1.3306186
50,671240.821201995,1.3307714
50,671241.821200773,1.3306568
50,671242.821199551,1.3306377
50,671243.821198329,1.3306758
50,671244.821197107,1.3306186
50,671245.821195886,1.3307332
50,671246.821194664,1.3306377
50,671247.821193442,1.3305994
50,671248.82119222,1.3306568
50,671249.821190998,1.3306568
50,671250.821189776,1.3306186
50,671251.821188554,1.3306377
50,671252.821187332,1.3306377
50,671253.82118611,1.3307523
50,671254.821184888,1.3306186
50,671255.821183667,1.3306186
50,671256.821182445,1.3307141
50,671257.821181223,1.3307141
50,671258.821180001,1.3306186
50,671259.821178779,1.3306186
50,671260.821177557,1.3306186
50,671261.821176335,1.3306568
50,671262.821175113,1.3306758
50,671263.821173891,1.3306377
50,671264.82117267,1.3307332
50,671265.821171448,1.3306186
50,671266.821170226,1.3305994
50,671267.821169004,1.3307141
50,671268.821167782,1.3306568
50,671269.82116656,1.3305994
50,671270.821165338,1.3307523
50,671271.821164116,1.3306186
50,671272.821162894,1.3308096
50,671273.821161672,1.3306377
50,671274.821160451,1.3306758
50,671275.821159229,1.3307141
50,671276.821158007,1.3307141
50,671277.821156785,1.3307905
50,671278.821155563,1.3306758
50,671279.821154341,1.3305422
50,671280.821153119,1.3307332
50,671281.821151897,1.3307714
50,671282.821150675,1.3306568
50,671283.821149454,1.3306568
50,671284.821148232,1.3306377
50,671285.82114701,1.3307523
50,671286.821145788,1.3306568
50,671287.821144566,1.330695
50,671288.821143344,1.3306568
50,671289.821142122,1.3306186
50,671290.8211409,1.3307523
50,671291.821139678,1.3307523
50,671292.821138456,1.330695
50,671293.821137235,1.3307714
50,671294.821136013,1.3307332
50,671295.821134791,1.3305804
50,671296.821133569,1.3306758
50,671297.821132347,1.3307332
50,671298.821131125,1.3306568
50,671299.821129903,1.3306186
50,671300.821128681,1.3307714
50,671301.821127459,1.3307332
50,671302.821126238,1.330695
50,671303.821125016,1.3308479
50,671304.821123794,1.3307905
50,671305.821122572,1.3308287
50,671306.82112135,1.330886
50,671307.821120128,1.3307141
50,671308.821118906,1.3307141
50,671309.821117684,1.3307905
50,671310.821116462,1.3308096
50,671311.82111524,1.3307905
50,671312.821114019,1.3308096
50,671313.821112797,1.3307332
50,671314.821111575,1.3308479
50,671315.821110353,1.3307905
50,671316.821109131,1.3308096
50,671317.821107909,1.3307141
50,671318.821106687,1.3308096
50,671319.821105465,1.3307905
50,671320.821104243,1.3307905
50,671321.821103022,1.3307332
50,671322.8211018,1.330695
50,671323.821100578,1.3308287
50,671324.821099356,1.3308479
50,671325.821098134,1.3307523
50,671326.821096912,1.3308287
50,671327.82109569,1.3308096
50,671328.821094468,1.3307714
50,671329.821093246,1.3307905
50,671330.821092024,1.3307905
50,671331.821090803,1.3308479
50,671332.821089581,1.3307714
50,671333.821088359,1.3309243
50,671334.821087137,1.3307905
50,671335.821085915,1.3307332
50,671336.821084693,1.3307714
50,671337.821083471,1.3308096
50,671338.821082249,1.3308479
50,671339.821081027,1.3307905
50,671340.821079805,1.3308479
50,671341.821078584,1.3307714
50,671342.821077362,1.330695
50,671343.82107614,1.3308669
50,671344.821074918,1.3308287
50,671345.821073696,1.3308669
50,671346.821072474,1.3307714
50,671347.821071252,1.330886
50,671348.82107003,1.3309243
50,671349.821068808,1.3307714
50,671350.821067587,1.3309243
50,671351.821066365,1.3308669
50,671352.821065143,1.3306568
50,671353.821063921,1.3307523
50,671354.821062699,1.3307141
50,671355.821061477,1.3308669
50,671356.821060255,1.3309243
50,671357.821059033,1.3308096
50,671358.821057811,1.3307905
50,671359.821056589,1.3309051
50,671360.821055368,1.3307905
50,671361.821054146,1.3307141
50,671362.821052924,1.3309433
50,671363.821051702,1.3307905
50,671364.82105048,1.3307523
50,671365.821049258,1.3308287
50,671366.821048036,1.3309051
50,671367.821046814,1.3308479
50,671368.821045592,1.3309433
50,671369.821044371,1.3307905
50,671370.821043149,1.3307714
50,671371.821041927,1.3307905
50,671372.821040705,1.330886
50,671373.821039483,1.330886
50,671374.821038261,1.3307905
50,671375.821037039,1.3309815
50,671376.821035817,1.3308479
50,671377.821034595,1.3308096
50,671378.821033373,1.3309243
50,671379.821032152,1.3308287
50,671380.82103093,1.3308479
50,671381.821029708,1.3308669
50,671382.821028486,1.3309624
50,671383.821027264,1.3308479
50,671384.821026042,1.3308287
50,671385.82102482,1.3308287
50,671386.821023598,1.330886
50,671387.821022376,1.3307905
50,671388.821021155,1.330886
50,671389.821019933,1.3309243
50,671390.821018711,1.3309815
50,671391.821017489,1.3309624
50,671392.821016267,1.330886
50,671393.821015045,1.3309815
50,671394.821013823,1.3308479
50,671395.821012601,1.3308287
50,671396.821011379,1.3308287
50,671397.821010157,1.3309433
50,671398.821008936,1.3309243
50,671399.821007714,1.3308479
