SOC [%],Time [s],Voltage [V]
30,940163.955685034,1.259016
30,940164.955683812,1.2589588
30,940165.955682591,1.2588253
30,940166.955681369,1.2590734
30,940167.955680147,1.2589779
30,940168.955678925,1.2589397
30,940169.955677703,1.2590351
30,940170.955676481,1.2589779
30,940171.955675259,1.259016
30,940172.955674037,1.258997
30,940173.955672815,1.2589397
30,940174.955671594,1.258997
30,940175.955670372,1.2590734
30,940176.95566915,1.2591687
30,940177.955667928,1.2589779
30,940178.955666706,1.2589588
30,940179.955665484,1.2589779
30,940180.955664262,1.259016
30,940181.95566304,1.2590351
30,940182.955661818,1.2590734
30,940183.955660596,1.258997
30,940184.955659375,1.2591306
30,940185.955658153,1.2589779
30,940186.955656931,1.258997
30,940187.955655709,1.2590543
30,940188.955654487,1.2589779
30,940189.955653265,1.2592069
30,940190.955652043,1.2590351
30,940191.955650821,1.2590734
30,940192.955649599,1.2590734
30,940193.955648378,1.2590734
30,940194.955647156,1.2590543
30,940195.955645934,1.2590734
30,940196.955644712,1.2591306
30,940197.95564349,1.259016
30,940198.955642268,1.259016
30,940199.955641046,1.2590351
30,940200.955639824,1.2591306
30,940201.955638602,1.2590351
30,940202.95563738,1.2591497
30,940203.955636159,1.2590351
30,940204.955634937,1.2590734
30,940205.955633715,1.2591115
30,940206.955632493,1.2590543
30,940207.955631271,1.2590351
30,940208.955630049,1.2591115
30,940209.955628827,1.2591306
30,940210.955627605,1.2590351
30,940211.955626383,1.2591115
30,940212.955625162,1.2589588
30,940213.95562394,1.2591687
30,940214.955622718,1.2590734
30,940215.955621496,1.2590351
30,940216.955620274,1.2590351
30,940217.955619052,1.2591306
30,940218.95561783,1.2592069
30,940219.955616608,1.2590734
30,940220.955615386,1.259226
30,940221.955614164,1.2591878
30,940222.955612943,1.2591306
30,940223.955611721,1.259016
30,940224.955610499,1.259016
30,940225.955609277,1.2590734
30,940226.955608055,1.2591115
30,940227.955606833,1.2591687
30,940228.955605611,1.2591878
30,940229.955604389,1.2591115
30,940230.955603167,1.2590351
30,940231.955601946,1.2592069
30,940232.955600724,1.2590925
30,940233.955599502,1.2591306
30,940234.95559828,1.2591687
30,940235.955597058,1.2591497
30,940236.955595836,1.259226
30,940237.955594614,1.2590734
30,940238.955593392,1.2591878
30,940239.95559217,1.2590734
30,940240.955590948,1.2591687
30,940241.955589727,1.2591115
30,940242.955588505,1.259226
30,940243.955587283,1.2591497
30,940244.955586061,1.2593023
30,940245.955584839,1.2591306
30,940246.955583617,1.259245
30,940247.955582395,1.2591497
30,940248.955581173,1.2592069
30,940249.955579951,1.2590925
30,940250.95557873,1.2591878
30,940251.955577508,1.259245
30,940252.955576286,1.2591687
30,940253.955575064,1.259226
30,940254.955573842,1.259245
30,940255.95557262,1.2591878
30,940256.955571398,1.2592641
30,940257.955570176,1.2591306
30,940258.955568954,1.2592069
30,940259.955567732,1.2592641
30,940260.955566511,1.2590734
30,940261.955565289,1.259245
30,940262.955564067,1.2591878
30,940263.955562845,1.2592832
30,940264.955561623,1.2592832
30,940265.955560401,1.2591878
30,940266.955559179,1.2591306
30,940267.955557957,1.2592641
30,940268.955556735,1.2593596
30,940269.955555514,1.259226
30,940270.955554292,1.2592069
30,940271.95555307,1.2594359
30,940272.955551848,1.2593023
30,940273.955550626,1.259226
30,940274.955549404,1.2592069
30,940275.955548182,1.259245
30,940276.95554696,1.2592069
30,940277.955545738,1.259245
30,940278.955544516,1.2591687
30,940279.955543295,1.2592832
30,940280.955542073,1.2593405
30,940281.955540851,1.2592641
30,940282.955539629,1.2592641
30,940283.955538407,1.2594359
30,940284.955537185,1.2592641
30,940285.955535963,1.2593787
30,940286.955534741,1.2593215
30,940287.955533519,1.259245
30,940288.955532297,1.2593215
30,940289.955531076,1.259226
30,940290.955529854,1.2593596
30,940291.955528632,1.2593405
30,940292.95552741,1.2593215
30,940293.955526188,1.2592832
30,940294.955524966,1.2593023
30,940295.955523744,1.2593405
30,940296.955522522,1.2592069
30,940297.9555213,1.2593023
30,940298.955520079,1.2593023
30,940299.955518857,1.2593977
30,940300.955517635,1.2592641
30,940301.955516413,1.2592641
30,940302.955515191,1.2593787
30,940303.955513969,1.259455
30,940304.955512747,1.2593405
30,940305.955511525,1.2594168
30,940306.955510303,1.2593596
30,940307.955509081,1.2593596
30,940308.95550786,1.259226
30,940309.955506638,1.2593787
30,940310.955505416,1.2593023
30,940311.955504194,1.2595313
30,940312.955502972,1.2593023
30,940313.95550175,1.2593977
30,940314.955500528,1.2593977
30,940315.955499306,1.2593596
30,940316.955498084,1.2593023
30,940317.955496863,1.2593596
30,940318.955495641,1.2593787
30,940319.955494419,1.2593596
30,940320.955493197,1.2593787
30,940321.955491975,1.259455
30,940322.955490753,1.2594168
30,940323.955489531,1.2594168
30,940324.955488309,1.259455
30,940325.955487087,1.2594359
30,940326.955485865,1.2594168
30,940327.955484644,1.2593596
30,940328.955483422,1.2593787
30,940329.9554822,1.2593977
30,940330.955480978,1.2593787
30,940331.955479756,1.2593787
30,940332.955478534,1.2593215
30,940333.955477312,1.2593405
30,940334.95547609,1.259455
30,940335.955474868,1.2593787
30,940336.955473647,1.2593977
30,940337.955472425,1.2593405
30,940338.955471203,1.259455
30,940339.955469981,1.2593977
30,940340.955468759,1.2593977
30,940341.955467537,1.259455
30,940342.955466315,1.259474
30,940343.955465093,1.2593596
30,940344.955463871,1.2594359
30,940345.955462649,1.259474
30,940346.955461428,1.259455
30,940347.955460206,1.2594168
30,940348.955458984,1.259455
30,940349.955457762,1.2594931
30,940350.95545654,1.2593977
30,940351.955455318,1.2593977
30,940352.955454096,1.2594168
30,940353.955452874,1.2593596
30,940354.955451652,1.2593977
30,940355.955450431,1.2594931
30,940356.955449209,1.2593977
30,940357.955447987,1.2593977
30,940358.955446765,1.2595694
30,940359.955445543,1.259474
30,940360.955444321,1.2593023
30,940361.955443099,1.2594931
30,940362.955441877,1.259474
30,940363.955440655,1.2595313
30,940364.955439433,1.2596077
30,940365.955438212,1.259455
30,940366.95543699,1.2595313
30,940367.955435768,1.2595122
30,940368.955434546,1.2595122
30,940369.955433324,1.2595313
30,940370.955432102,1.259455
30,940371.95543088,1.2595122
30,940372.955429658,1.2593596
30,940373.955428436,1.259455
30,940374.955427215,1.2595122
30,940375.955425993,1.2594168
30,940376.955424771,1.2594931
30,940377.955423549,1.259474
30,940378.955422327,1.2595313
30,940379.955421105,1.2595886
30,940380.955419883,1.2595694
30,940381.955418661,1.2596077
30,940382.955417439,1.2595313
30,940383.955416217,1.259474
30,940384.955414996,1.2595503
30,940385.955413774,1.2595313
30,940386.955412552,1.259474
30,940387.95541133,1.2596077
30,940388.955410108,1.2595313
30,940389.955408886,1.2595122
30,940390.955407664,1.2594359
30,940391.955406442,1.2595694
30,940392.95540522,1.2596077
30,940393.955403998,1.2595694
30,940394.955402777,1.259474
30,940395.955401555,1.2596077
30,940396.955400333,1.259684
30,940397.955399111,1.2596077
30,940398.955397889,1.2595694
30,940399.955396667,1.259455
30,940400.955395445,1.2595694
30,940401.955394223,1.2595503
30,940402.955393001,1.2595694
30,940403.95539178,1.2595313
30,940404.955390558,1.2595886
30,940405.955389336,1.2595503
30,940406.955388114,1.2595694
30,940407.955386892,1.2596458
30,940408.95538567,1.259703
30,940409.955384448,1.2595503
30,940410.955383226,1.2595694
30,940411.955382004,1.2596458
30,940412.955380782,1.2596458
30,940413.955379561,1.2596458
30,940414.955378339,1.2595694
30,940415.955377117,1.259684
30,940416.955375895,1.259684
30,940417.955374673,1.2596458
30,940418.955373451,1.2595122
30,940419.955372229,1.2596458
30,940420.955371007,1.2596267
30,940421.955369785,1.2596267
30,940422.955368564,1.2596458
30,940423.955367342,1.2595694
30,940424.95536612,1.259684
30,940425.955364898,1.2595886
30,940426.955363676,1.2596458
30,940427.955362454,1.2598175
30,940428.955361232,1.259703
30,940429.95536001,1.2596649
30,940430.955358788,1.259684
30,940431.955357566,1.2595694
30,940432.955356345,1.2596267
30,940433.955355123,1.2596077
30,940434.955353901,1.259684
30,940435.955352679,1.259703
30,940436.955351457,1.2597221
30,940437.955350235,1.2597221
30,940438.955349013,1.259684
30,940439.955347791,1.2595694
30,940440.955346569,1.2596458
30,940441.955345348,1.259684
30,940442.955344126,1.2597412
30,940443.955342904,1.2597984
30,940444.955341682,1.2597221
30,940445.95534046,1.259703
30,940446.955339238,1.259703
30,940447.955338016,1.2597221
30,940448.955336794,1.2596649
30,940449.955335572,1.259703
30,940450.95533435,1.2597221
30,940451.955333129,1.259703
30,940452.955331907,1.2596458
30,940453.955330685,1.2596649
30,940454.955329463,1.2596267
30,940455.955328241,1.2596267
30,940456.955327019,1.2596649
30,940457.955325797,1.2597793
30,940458.955324575,1.2596267
30,940459.955323353,1.2596077
30,940460.955322132,1.2598557
30,940461.95532091,1.2597984
30,940462.955319688,1.259703
30,940463.955318466,1.2596458
30,940464.955317244,1.2597984
30,940465.955316022,1.259684
30,940466.9553148,1.259703
30,940467.955313578,1.2597793
30,940468.955312356,1.2597984
30,940469.955311134,1.2597603
30,940470.955309913,1.259684
30,940471.955308691,1.2597221
30,940472.955307469,1.2597221
30,940473.955306247,1.2596649
30,940474.955305025,1.2597793
30,940475.955303803,1.2597603
30,940476.955302581,1.2597221
30,940477.955301359,1.2597793
30,940478.955300137,1.2598175
30,940479.955298916,1.2597793
30,940480.955297694,1.2597984
30,940481.955296472,1.259703
30,940482.95529525,1.2598557
30,940483.955294028,1.2597221
30,940484.955292806,1.2597412
30,940485.955291584,1.2597412
30,940486.955290362,1.2598557
30,940487.95528914,1.2598175
30,940488.955287918,1.259932
30,940489.955286697,1.259703
30,940490.955285475,1.2597603
30,940491.955284253,1.2597793
30,940492.955283031,1.2597984
30,940493.955281809,1.259684
30,940494.955280587,1.2597793
30,940495.955279365,1.2597412
30,940496.955278143,1.2598367
30,940497.955276921,1.2598557
30,940498.955275699,1.2599702
30,940499.955274478,1.2598367
30,940500.955273256,1.2598939
30,940501.955272034,1.259913
30,940502.955270812,1.259703
30,940503.95526959,1.2597984
30,940504.955268368,1.259684
30,940505.955267146,1.2597793
30,940506.955265924,1.2598367
30,940507.955264702,1.2599702
30,940508.955263481,1.259913
30,940509.955262259,1.2599511
30,940510.955261037,1.2598367
30,940511.955259815,1.2598939
30,940512.955258593,1.2600083
30,940513.955257371,1.2598367
30,940514.955256149,1.2598748
30,940515.955254927,1.2597412
30,940516.955253705,1.2598367
30,940517.955252483,1.2598175
30,940518.955251262,1.2599702
30,940519.95525004,1.2598748
30,940520.955248818,1.2598557
30,940521.955247596,1.2598748
30,940522.955246374,1.259932
30,940523.955245152,1.2598367
30,940524.95524393,1.2598748
30,940525.955242708,1.2599702
30,940526.955241486,1.2598175
30,940527.955240265,1.2598748
30,940528.955239043,1.259913
30,940529.955237821,1.2598939
30,940530.955236599,1.2599511
30,940531.955235377,1.2599702
30,940532.955234155,1.2599893
30,940533.955232933,1.2598748
30,940534.955231711,1.2598939
30,940535.955230489,1.2598367
30,940536.955229267,1.2599511
30,940537.955228046,1.2599702
30,940538.955226824,1.259932
30,940539.955225602,1.2597984
30,940540.95522438,1.259913
30,940541.955223158,1.2599893
30,940542.955221936,1.2599893
30,940543.955220714,1.2600274
30,940544.955219492,1.2600083
30,940545.95521827,1.2600274
30,940546.955217049,1.2599511
30,940547.955215827,1.2598939
30,940548.955214605,1.2599511
30,940549.955213383,1.2600656
30,940550.955212161,1.2597984
30,940551.955210939,1.259913
30,940552.955209717,1.2598939
30,940553.955208495,1.2598557
30,940554.955207273,1.2599702
30,940555.955206051,1.2598939
30,940556.95520483,1.259913
30,940557.955203608,1.2599893
30,940558.955202386,1.2599702
30,940559.955201164,1.2600274
30,940560.955199942,1.2599511
30,940561.95519872,1.2599511
30,940562.955197498,1.2598939
30,940563.955196276,1.2598939
30,940564.955195054,1.2600083
30,940565.955193833,1.259932
30,940566.955192611,1.2599702
30,940567.955191389,1.2599893
30,940568.955190167,1.259913
30,940569.955188945,1.2600465
30,940570.955187723,1.2598939
30,940571.955186501,1.2600846
30,940572.955185279,1.2599893
30,940573.955184057,1.2598939
30,940574.955182835,1.260161
30,940575.955181614,1.2600083
30,940576.955180392,1.2599511
30,940577.95517917,1.2599702
30,940578.955177948,1.2600656
30,940579.955176726,1.2599511
30,940580.955175504,1.2599893
30,940581.955174282,1.259932
30,940582.95517306,1.2600274
30,940583.955171838,1.2599511
30,940584.955170617,1.2600656
30,940585.955169395,1.2600465
30,940586.955168173,1.2600274
30,940587.955166951,1.2600846
30,940588.955165729,1.2600656
30,940589.955164507,1.260142
30,940590.955163285,1.2600465
30,940591.955162063,1.2601038
30,940592.955160841,1.2600656
30,940593.955159619,1.2600846
30,940594.955158398,1.2599511
30,940595.955157176,1.2600274
30,940596.955155954,1.2599511
30,940597.955154732,1.2600083
30,940598.95515351,1.2600083
30,940599.955152288,1.2600465
30,940600.955151066,1.2600846
30,940601.955149844,1.2600846
30,940602.955148622,1.2600846
30,940603.9551474,1.2601801
30,940604.955146179,1.2600846
30,940605.955144957,1.260161
30,940606.955143735,1.2600274
30,940607.955142513,1.2601229
30,940608.955141291,1.2600465
30,940609.955140069,1.2600656
30,940610.955138847,1.260142
30,940611.955137625,1.2600846
30,940612.955136403,1.2600274
30,940613.955135182,1.2601038
30,940614.95513396,1.2600846
30,940615.955132738,1.2601801
30,940616.955131516,1.260142
30,940617.955130294,1.2601229
30,940618.955129072,1.2600083
30,940619.95512785,1.2600274
30,940620.955126628,1.2600846
30,940621.955125406,1.2600656
30,940622.955124184,1.2600656
30,940623.955122963,1.2599702
30,940624.955121741,1.260142
30,940625.955120519,1.2601038
30,940626.955119297,1.2601038
30,940627.955118075,1.2600846
30,940628.955116853,1.260142
30,940629.955115631,1.2600656
30,940630.955114409,1.2600656
30,940631.955113187,1.2602183
30,940632.955111966,1.2602183
30,940633.955110744,1.2601801
30,940634.955109522,1.2600846
30,940635.9551083,1.2601229
30,940636.955107078,1.2602183
30,940637.955105856,1.2601801
30,940638.955104634,1.260161
30,940639.955103412,1.2600846
30,940640.95510219,1.2601992
30,940641.955100968,1.260161
30,940642.955099747,1.2600846
30,940643.955098525,1.260161
30,940644.955097303,1.2600465
30,940645.955096081,1.260161
30,940646.955094859,1.2601801
30,940647.955093637,1.2600846
30,940648.955092415,1.2602564
30,940649.955091193,1.2602183
30,940650.955089971,1.2601229
30,940651.95508875,1.260161
30,940652.955087528,1.2601992
30,940653.955086306,1.260142
30,940654.955085084,1.2601801
30,940655.955083862,1.2601801
30,940656.95508264,1.2601992
30,940657.955081418,1.2602564
30,940658.955080196,1.2600846
30,940659.955078974,1.260161
30,940660.955077752,1.2603136
30,940661.955076531,1.2601801
30,940662.955075309,1.2602755
30,940663.955074087,1.2602183
30,940664.955072865,1.260161
30,940665.955071643,1.2603327
30,940666.955070421,1.260142
30,940667.955069199,1.260161
30,940668.955067977,1.2601801
30,940669.955066755,1.2602946
30,940670.955065534,1.2601229
30,940671.955064312,1.2602373
30,940672.95506309,1.2602564
30,940673.955061868,1.2602373
30,940674.955060646,1.260142
30,940675.955059424,1.2603327
30,940676.955058202,1.2601229
30,940677.95505698,1.2601801
30,940678.955055758,1.2603136
30,940679.955054536,1.2603327
30,940680.955053315,1.2601992
30,940681.955052093,1.2601038
30,940682.955050871,1.2602564
30,940683.955049649,1.2603136
30,940684.955048427,1.2602946
30,940685.955047205,1.2602183
30,940686.955045983,1.2602183
30,940687.955044761,1.2603136
30,940688.955043539,1.2602946
30,940689.955042318,1.2601801
30,940690.955041096,1.2601801
30,940691.955039874,1.2602183
30,940692.955038652,1.2602183
30,940693.95503743,1.2601992
30,940694.955036208,1.2602946
30,940695.955034986,1.2602755
30,940696.955033764,1.2604282
30,940697.955032542,1.2602564
30,940698.95503132,1.2602755
30,940699.955030099,1.2602755
30,940700.955028877,1.2602946
30,940701.955027655,1.2601992
30,940702.955026433,1.2602946
30,940703.955025211,1.2602564
30,940704.955023989,1.2603518
30,940705.955022767,1.2602946
30,940706.955021545,1.2602755
30,940707.955020323,1.2603327
30,940708.955019102,1.2602946
30,940709.95501788,1.2602946
30,940710.955016658,1.2603327
30,940711.955015436,1.2604091
30,940712.955014214,1.2602946
30,940713.955012992,1.260371
30,940714.95501177,1.2602946
30,940715.955010548,1.2603327
30,940716.955009326,1.2602946
30,940717.955008104,1.2602373
30,940718.955006883,1.2602755
30,940719.955005661,1.2604091
30,940720.955004439,1.2604282
30,940721.955003217,1.2601992
30,940722.955001995,1.2602755
30,940723.955000773,1.2603327
30,940724.954999551,1.2604663
30,940725.954998329,1.2602373
30,940726.954997107,1.2603327
30,940727.954995885,1.2603136
30,940728.954994664,1.2604091
30,940729.954993442,1.2602946
30,940730.95499222,1.26039
30,940731.954990998,1.260371
30,940732.954989776,1.260371
30,940733.954988554,1.2602564
30,940734.954987332,1.260371
30,940735.95498611,1.2604091
30,940736.954984888,1.2603518
30,940737.954983667,1.2603136
30,940738.954982445,1.2603327
30,940739.954981223,1.2604282
30,940740.954980001,1.2604282
30,940741.954978779,1.2602946
30,940742.954977557,1.2603518
30,940743.954976335,1.2604473
30,940744.954975113,1.2603518
30,940745.954973891,1.2602564
30,940746.954972669,1.2604282
30,940747.954971448,1.260371
30,940748.954970226,1.2603136
30,940749.954969004,1.2604282
30,940750.954967782,1.2604663
30,940751.95496656,1.2604854
30,940752.954965338,1.26039
30,940753.954964116,1.2602755
30,940754.954962894,1.2604473
30,940755.954961672,1.2603327
30,940756.954960451,1.2604854
30,940757.954959229,1.2602755
30,940758.954958007,1.2602946
30,940759.954956785,1.2604854
30,940760.954955563,1.2604091
30,940761.954954341,1.26039
30,940762.954953119,1.2604854
30,940763.954951897,1.260371
30,940764.954950675,1.2604473
30,940765.954949453,1.26039
30,940766.954948232,1.2604854
30,940767.95494701,1.2604473
30,940768.954945788,1.2604282
30,940769.954944566,1.2604854
30,940770.954943344,1.2603518
30,940771.954942122,1.2603518
30,940772.9549409,1.2605426
30,940773.954939678,1.2605045
30,940774.954938456,1.2604663
30,940775.954937235,1.2604663
30,940776.954936013,1.26039
30,940777.954934791,1.2604854
30,940778.954933569,1.2605999
30,940779.954932347,1.2604473
30,940780.954931125,1.2604282
30,940781.954929903,1.260371
30,940782.954928681,1.2605045
30,940783.954927459,1.2604473
30,940784.954926237,1.26039
30,940785.954925016,1.2604663
30,940786.954923794,1.2604663
30,940787.954922572,1.2605426
30,940788.95492135,1.2604663
30,940789.954920128,1.26039
30,940790.954918906,1.26039
30,940791.954917684,1.2605617
30,940792.954916462,1.2604854
30,940793.95491524,1.2604854
30,940794.954914019,1.2604282
30,940795.954912797,1.2604663
30,940796.954911575,1.2605045
30,940797.954910353,1.2604663
30,940798.954909131,1.2604663
30,940799.954907909,1.2605426
30,940800.954906687,1.2603327
30,940801.954905465,1.2604854
30,940802.954904243,1.2605617
30,940803.954903021,1.2605236
30,940804.9549018,1.2604854
30,940805.954900578,1.2605999
30,940806.954899356,1.2606189
30,940807.954898134,1.2604473
30,940808.954896912,1.2605426
30,940809.95489569,1.2604854
30,940810.954894468,1.2604854
30,940811.954893246,1.2605236
30,940812.954892024,1.2605236
30,940813.954890803,1.2604854
30,940814.954889581,1.2605999
30,940815.954888359,1.2605617
30,940816.954887137,1.2605426
30,940817.954885915,1.2604854
30,940818.954884693,1.2604854
30,940819.954883471,1.2605045
30,940820.954882249,1.2604854
30,940821.954881027,1.2605045
30,940822.954879805,1.2605617
30,940823.954878584,1.2605808
30,940824.954877362,1.2606189
30,940825.95487614,1.2604854
30,940826.954874918,1.2605808
30,940827.954873696,1.2605045
30,940828.954872474,1.2605045
30,940829.954871252,1.2605808
30,940830.95487003,1.2604473
30,940831.954868808,1.2605999
30,940832.954867586,1.2604473
30,940833.954866365,1.2605236
30,940834.954865143,1.2605426
30,940835.954863921,1.2605236
30,940836.954862699,1.2604854
30,940837.954861477,1.2605808
30,940838.954860255,1.2605045
30,940839.954859033,1.2606953
30,940840.954857811,1.2606953
30,940841.954856589,1.2606381
30,940842.954855368,1.2605999
30,940843.954854146,1.2606189
30,940844.954852924,1.2605617
30,940845.954851702,1.2606572
30,940846.95485048,1.2606953
30,940847.954849258,1.2606572
30,940848.954848036,1.2606381
30,940849.954846814,1.2605808
30,940850.954845592,1.2605617
30,940851.95484437,1.2606189
30,940852.954843149,1.2606763
30,940853.954841927,1.2606189
30,940854.954840705,1.2606953
30,940855.954839483,1.2604854
30,940856.954838261,1.2605617
30,940857.954837039,1.2606381
30,940858.954835817,1.2605617
30,940859.954834595,1.2606763
30,940860.954833373,1.2605808
30,940861.954832152,1.2606572
30,940862.95483093,1.2606572
30,940863.954829708,1.2606572
30,940864.954828486,1.2605617
30,940865.954827264,1.2605808
30,940866.954826042,1.2605999
30,940867.95482482,1.2606763
30,940868.954823598,1.2606572
30,940869.954822376,1.2605236
30,940870.954821154,1.2606572
30,940871.954819933,1.2605999
30,940872.954818711,1.2606572
30,940873.954817489,1.2605236
30,940874.954816267,1.2606763
30,940875.954815045,1.2604663
30,940876.954813823,1.2607144
30,940877.954812601,1.2607907
30,940878.954811379,1.2606572
30,940879.954810157,1.2605999
30,940880.954808936,1.2605999
30,940881.954807714,1.2605808
30,940882.954806492,1.2607144
30,940883.95480527,1.2606381
30,940884.954804048,1.2606381
30,940885.954802826,1.2606763
30,940886.954801604,1.2607335
30,940887.954800382,1.2606189
30,940888.95479916,1.2607526
30,940889.954797938,1.2606189
30,940890.954796717,1.2607907
30,940891.954795495,1.2606763
30,940892.954794273,1.2607716
30,940893.954793051,1.2605617
30,940894.954791829,1.2607144
30,940895.954790607,1.2606572
30,940896.954789385,1.2606572
30,940897.954788163,1.2606763
30,940898.954786941,1.2606572
30,940899.95478572,1.2607144
30,940900.954784498,1.2606572
30,940901.954783276,1.2606572
30,940902.954782054,1.2606763
30,940903.954780832,1.2607335
30,940904.95477961,1.2606953
30,940905.954778388,1.2606381
30,940906.954777166,1.2607716
30,940907.954775944,1.2606953
30,940908.954774722,1.2606953
30,940909.954773501,1.2607335
30,940910.954772279,1.2607526
30,940911.954771057,1.2608479
30,940912.954769835,1.2607716
30,940913.954768613,1.2607716
30,940914.954767391,1.2606572
30,940915.954766169,1.2606572
30,940916.954764947,1.2607144
30,940917.954763725,1.2607907
30,940918.954762504,1.2607144
30,940919.954761282,1.2607335
30,940920.95476006,1.2607526
30,940921.954758838,1.2607907
30,940922.954757616,1.2607144
30,940923.954756394,1.2607335
30,940924.954755172,1.2607144
30,940925.95475395,1.2608289
30,940926.954752728,1.2607526
30,940927.954751506,1.2608861
30,940928.954750285,1.2607907
30,940929.954749063,1.2606953
30,940930.954747841,1.2606763
30,940931.954746619,1.2607907
30,940932.954745397,1.2609053
30,940933.954744175,1.2607907
30,940934.954742953,1.2608861
30,940935.954741731,1.2607907
30,940936.954740509,1.2607144
30,940937.954739287,1.2607335
30,940938.954738066,1.2608479
30,940939.954736844,1.2608479
30,940940.954735622,1.2608098
30,940941.9547344,1.2607907
30,940942.954733178,1.2606953
30,940943.954731956,1.2608289
30,940944.954730734,1.2607907
30,940945.954729512,1.2607335
30,940946.95472829,1.2606763
30,940947.954727069,1.2607335
30,940948.954725847,1.260867
30,940949.954724625,1.260867
30,940950.954723403,1.2607335
30,940951.954722181,1.2608098
30,940952.954720959,1.2606953
30,940953.954719737,1.2608861
30,940954.954718515,1.2607335
30,940955.954717293,1.2606572
30,940956.954716071,1.2607335
30,940957.95471485,1.2608861
30,940958.954713628,1.2607907
30,940959.954712406,1.2609053
30,940960.954711184,1.2608479
30,940961.954709962,1.2607907
30,940962.95470874,1.2607526
30,940963.954707518,1.2608098
30,940964.954706296,1.2607907
30,940965.954705074,1.2608479
30,940966.954703853,1.2608098
30,940967.954702631,1.2608479
30,940968.954701409,1.2608098
30,940969.954700187,1.2608098
30,940970.954698965,1.2608289
30,940971.954697743,1.2607907
30,940972.954696521,1.2608289
30,940973.954695299,1.2609434
30,940974.954694077,1.260867
30,940975.954692855,1.2608289
30,940976.954691634,1.2608479
30,940977.954690412,1.2610006
30,940978.95468919,1.2608098
30,940979.954687968,1.260867
30,940980.954686746,1.2607907
30,940981.954685524,1.2608479
30,940982.954684302,1.2609434
30,940983.95468308,1.260867
30,940984.954681858,1.260867
30,940985.954680637,1.2609053
30,940986.954679415,1.2608861
30,940987.954678193,1.260867
30,940988.954676971,1.260867
30,940989.954675749,1.2608289
30,940990.954674527,1.2609243
30,940991.954673305,1.2608289
30,940992.954672083,1.2609243
30,940993.954670861,1.2609434
30,940994.954669639,1.2609243
30,940995.954668418,1.2608289
30,940996.954667196,1.2610006
30,940997.954665974,1.2608289
30,940998.954664752,1.2609625
30,940999.95466353,1.260867
30,941000.954662308,1.2607907
30,941001.954661086,1.2609243
30,941002.954659864,1.2608861
30,941003.954658642,1.2608098
30,941004.954657421,1.2609243
30,941005.954656199,1.2609434
30,941006.954654977,1.2609053
30,941007.954653755,1.2609053
30,941008.954652533,1.2609053
30,941009.954651311,1.2610006
30,941010.954650089,1.2609243
30,941011.954648867,1.2609243
30,941012.954647645,1.2608861
30,941013.954646423,1.2610579
30,941014.954645202,1.2608479
30,941015.95464398,1.2610006
30,941016.954642758,1.2610197
30,941017.954641536,1.2610388
30,941018.954640314,1.2609243
30,941019.954639092,1.2608289
30,941020.95463787,1.2609625
30,941021.954636648,1.2608479
30,941022.954635426,1.2609243
30,941023.954634205,1.260867
30,941024.954632983,1.2609053
30,941025.954631761,1.2609053
30,941026.954630539,1.2608479
30,941027.954629317,1.2609625
30,941028.954628095,1.2609243
30,941029.954626873,1.2609243
30,941030.954625651,1.261096
30,941031.954624429,1.2610006
30,941032.954623207,1.2609243
30,941033.954621986,1.2610579
30,941034.954620764,1.2608861
30,941035.954619542,1.2610006
30,941036.95461832,1.2609434
30,941037.954617098,1.2610579
30,941038.954615876,1.2609434
30,941039.954614654,1.2610006
30,941040.954613432,1.2608289
30,941041.95461221,1.2609053
30,941042.954610988,1.2610388
30,941043.954609767,1.2609625
30,941044.954608545,1.2609434
30,941045.954607323,1.2610769
30,941046.954606101,1.2609625
30,941047.954604879,1.2610197
30,941048.954603657,1.2609053
30,941049.954602435,1.2610197
30,941050.954601213,1.2610388
30,941051.954599991,1.2609625
30,941052.95459877,1.2610769
30,941053.954597548,1.2610197
30,941054.954596326,1.2609053
30,941055.954595104,1.2610388
30,941056.954593882,1.2609434
30,941057.95459266,1.261096
30,941058.954591438,1.2609625
30,941059.954590216,1.2610769
30,941060.954588994,1.2609816
30,941061.954587772,1.261096
30,941062.954586551,1.2609243
30,941063.954585329,1.2610579
30,941064.954584107,1.2610579
30,941065.954582885,1.2610197
30,941066.954581663,1.2610006
30,941067.954580441,1.2610197
30,941068.954579219,1.2610006
30,941069.954577997,1.261096
30,941070.954576775,1.2610769
30,941071.954575554,1.261096
30,941072.954574332,1.2610006
30,941073.95457311,1.2610769
30,941074.954571888,1.2609625
30,941075.954570666,1.2609816
30,941076.954569444,1.2609625
30,941077.954568222,1.2611533
30,941078.954567,1.2609816
30,941079.954565778,1.2610579
30,941080.954564556,1.261096
30,941081.954563335,1.2610769
30,941082.954562113,1.2610769
30,941083.954560891,1.2611151
30,941084.954559669,1.2609816
30,941085.954558447,1.2610579
30,941086.954557225,1.2610579
30,941087.954556003,1.261096
30,941088.954554781,1.2610388
30,941089.954553559,1.261096
30,941090.954552338,1.2610769
30,941091.954551116,1.2611151
30,941092.954549894,1.2610579
30,941093.954548672,1.261096
30,941094.95454745,1.2609816
30,941095.954546228,1.2610579
30,941096.954545006,1.261096
30,941097.954543784,1.2610197
30,941098.954542562,1.2612296
30,941099.95454134,1.2610579
30,941100.954540119,1.2611151
30,941101.954538897,1.2610388
30,941102.954537675,1.2611341
30,941103.954536453,1.2612487
