SOC [%],Time [s],Voltage [V]
40,805447.574254956,1.2995138
40,805448.574253734,1.2994374
40,805449.574252512,1.2994565
40,805450.57425129,1.2994947
40,805451.574250069,1.2994756
40,805452.574248847,1.2994374
40,805453.574247625,1.2994374
40,805454.574246403,1.2993993
40,805455.574245181,1.2995901
40,805456.574243959,1.299552
40,805457.574242737,1.2994183
40,805458.574241515,1.2996473
40,805459.574240293,1.2995329
40,805460.574239071,1.299552
40,805461.57423785,1.2995901
40,805462.574236628,1.2993993
40,805463.574235406,1.2995329
40,805464.574234184,1.2995901
40,805465.574232962,1.299571
40,805466.57423174,1.299552
40,805467.574230518,1.299552
40,805468.574229296,1.299571
40,805469.574228074,1.2994947
40,805470.574226853,1.2995901
40,805471.574225631,1.2995329
40,805472.574224409,1.2994756
40,805473.574223187,1.2995138
40,805474.574221965,1.299571
40,805475.574220743,1.2993802
40,805476.574219521,1.2995329
40,805477.574218299,1.2993993
40,805478.574217077,1.299552
40,805479.574215855,1.2994374
40,805480.574214634,1.2996473
40,805481.574213412,1.2995138
40,805482.57421219,1.299571
40,805483.574210968,1.2995901
40,805484.574209746,1.299571
40,805485.574208524,1.299571
40,805486.574207302,1.2995329
40,805487.57420608,1.2997236
40,805488.574204858,1.2995138
40,805489.574203636,1.2995901
40,805490.574202415,1.2996092
40,805491.574201193,1.2995901
40,805492.574199971,1.2994565
40,805493.574198749,1.2995329
40,805494.574197527,1.2997427
40,805495.574196305,1.299552
40,805496.574195083,1.2996473
40,805497.574193861,1.2995138
40,805498.574192639,1.2996473
40,805499.574191418,1.2996092
40,805500.574190196,1.299552
40,805501.574188974,1.2996664
40,805502.574187752,1.299552
40,805503.57418653,1.2996473
40,805504.574185308,1.2996473
40,805505.574184086,1.2996473
40,805506.574182864,1.2997046
40,805507.574181642,1.2995901
40,805508.57418042,1.2996473
40,805509.574179199,1.2996855
40,805510.574177977,1.2996855
40,805511.574176755,1.2997046
40,805512.574175533,1.2995901
40,805513.574174311,1.2996473
40,805514.574173089,1.2998382
40,805515.574171867,1.2996283
40,805516.574170645,1.299552
40,805517.574169423,1.299571
40,805518.574168202,1.2996855
40,805519.57416698,1.2997046
40,805520.574165758,1.2996473
40,805521.574164536,1.2996855
40,805522.574163314,1.2997427
40,805523.574162092,1.2997046
40,805524.57416087,1.2996473
40,805525.574159648,1.2996855
40,805526.574158426,1.2998
40,805527.574157204,1.2996092
40,805528.574155983,1.2997619
40,805529.574154761,1.2997619
40,805530.574153539,1.2996283
40,805531.574152317,1.2996473
40,805532.574151095,1.2995901
40,805533.574149873,1.2996664
40,805534.574148651,1.299571
40,805535.574147429,1.2997046
40,805536.574146207,1.2997236
40,805537.574144986,1.2997046
40,805538.574143764,1.2997619
40,805539.574142542,1.299781
40,805540.57414132,1.2998573
40,805541.574140098,1.2998191
40,805542.574138876,1.2996283
40,805543.574137654,1.2996664
40,805544.574136432,1.299781
40,805545.57413521,1.2996664
40,805546.574133988,1.2997619
40,805547.574132767,1.2996473
40,805548.574131545,1.2996283
40,805549.574130323,1.2998
40,805550.574129101,1.2997619
40,805551.574127879,1.2997236
40,805552.574126657,1.2997236
40,805553.574125435,1.299781
40,805554.574124213,1.2997236
40,805555.574122991,1.2997619
40,805556.57412177,1.2999336
40,805557.574120548,1.2997427
40,805558.574119326,1.299781
40,805559.574118104,1.2997427
40,805560.574116882,1.299781
40,805561.57411566,1.2997046
40,805562.574114438,1.2997046
40,805563.574113216,1.2998954
40,805564.574111994,1.299781
40,805565.574110772,1.2998573
40,805566.574109551,1.2997236
40,805567.574108329,1.2998382
40,805568.574107107,1.2996664
40,805569.574105885,1.299781
40,805570.574104663,1.2998954
40,805571.574103441,1.2997619
40,805572.574102219,1.2996855
40,805573.574100997,1.2999336
40,805574.574099775,1.299781
40,805575.574098554,1.299781
40,805576.574097332,1.2998954
40,805577.57409611,1.2998
40,805578.574094888,1.2998382
40,805579.574093666,1.2997427
40,805580.574092444,1.2997619
40,805581.574091222,1.2998573
40,805582.57409,1.2997427
40,805583.574088778,1.2998
40,805584.574087556,1.299781
40,805585.574086335,1.2998
40,805586.574085113,1.2998191
40,805587.574083891,1.299781
40,805588.574082669,1.2998382
40,805589.574081447,1.2998191
40,805590.574080225,1.2997236
40,805591.574079003,1.2998191
40,805592.574077781,1.2997427
40,805593.574076559,1.2998954
40,805594.574075337,1.2998763
40,805595.574074116,1.2998
40,805596.574072894,1.2999145
40,805597.574071672,1.2998382
40,805598.57407045,1.2997619
40,805599.574069228,1.2999717
40,805600.574068006,1.2998382
40,805601.574066784,1.2998382
40,805602.574065562,1.2998191
40,805603.57406434,1.2998191
40,805604.574063119,1.2998
40,805605.574061897,1.2999336
40,805606.574060675,1.300029
40,805607.574059453,1.2998763
40,805608.574058231,1.2998954
40,805609.574057009,1.2998954
40,805610.574055787,1.2998191
40,805611.574054565,1.2998763
40,805612.574053343,1.2999145
40,805613.574052121,1.2999526
40,805614.5740509,1.2998573
40,805615.574049678,1.2998382
40,805616.574048456,1.2999336
40,805617.574047234,1.2999717
40,805618.574046012,1.2998763
40,805619.57404479,1.2998763
40,805620.574043568,1.2999717
40,805621.574042346,1.2998573
40,805622.574041124,1.2999717
40,805623.574039903,1.2999336
40,805624.574038681,1.3001053
40,805625.574037459,1.2998763
40,805626.574036237,1.2998573
40,805627.574035015,1.3000098
40,805628.574033793,1.2999336
40,805629.574032571,1.2999526
40,805630.574031349,1.2999336
40,805631.574030127,1.2999336
40,805632.574028905,1.3000098
40,805633.574027684,1.2999145
40,805634.574026462,1.2998573
40,805635.57402524,1.2999145
40,805636.574024018,1.2999908
40,805637.574022796,1.2999717
40,805638.574021574,1.2998763
40,805639.574020352,1.2999526
40,805640.57401913,1.2999717
40,805641.574017908,1.2999908
40,805642.574016687,1.2999526
40,805643.574015465,1.2999145
40,805644.574014243,1.2999717
40,805645.574013021,1.3000481
40,805646.574011799,1.3000481
40,805647.574010577,1.2999717
40,805648.574009355,1.2998954
40,805649.574008133,1.2999717
40,805650.574006911,1.300029
40,805651.574005689,1.3001435
40,805652.574004468,1.2999526
40,805653.574003246,1.3000481
40,805654.574002024,1.2999717
40,805655.574000802,1.3001435
40,805656.57399958,1.2999717
40,805657.573998358,1.300029
40,805658.573997136,1.2999908
40,805659.573995914,1.2999526
40,805660.573994692,1.2999526
40,805661.573993471,1.2999908
40,805662.573992249,1.3000672
40,805663.573991027,1.3000098
40,805664.573989805,1.3000863
40,805665.573988583,1.3001435
40,805666.573987361,1.2998573
40,805667.573986139,1.300029
40,805668.573984917,1.3000098
40,805669.573983695,1.3001435
40,805670.573982473,1.3001244
40,805671.573981252,1.3000098
40,805672.57398003,1.2999717
40,805673.573978808,1.300029
40,805674.573977586,1.3001053
40,805675.573976364,1.3001244
40,805676.573975142,1.3000672
40,805677.57397392,1.3001435
40,805678.573972698,1.3000863
40,805679.573971476,1.3001053
40,805680.573970255,1.300029
40,805681.573969033,1.3000098
40,805682.573967811,1.3001053
40,805683.573966589,1.3000098
40,805684.573965367,1.3001053
40,805685.573964145,1.2999717
40,805686.573962923,1.3000863
40,805687.573961701,1.3001244
40,805688.573960479,1.3001053
40,805689.573959257,1.3000672
40,805690.573958036,1.3000672
40,805691.573956814,1.3001053
40,805692.573955592,1.3000863
40,805693.57395437,1.3000098
40,805694.573953148,1.2999717
40,805695.573951926,1.3001435
40,805696.573950704,1.3000863
40,805697.573949482,1.3002007
40,805698.57394826,1.3000863
40,805699.573947039,1.3001626
40,805700.573945817,1.300029
40,805701.573944595,1.3001816
40,805702.573943373,1.3001244
40,805703.573942151,1.3002007
40,805704.573940929,1.3001053
40,805705.573939707,1.3001435
40,805706.573938485,1.3001053
40,805707.573937263,1.3000863
40,805708.573936041,1.3001626
40,805709.57393482,1.3001626
40,805710.573933598,1.3000098
40,805711.573932376,1.3001435
40,805712.573931154,1.3001626
40,805713.573929932,1.3001053
40,805714.57392871,1.3001244
40,805715.573927488,1.3001626
40,805716.573926266,1.3001053
40,805717.573925044,1.3001626
40,805718.573923822,1.3001626
40,805719.573922601,1.3001816
40,805720.573921379,1.3001244
40,805721.573920157,1.3001626
40,805722.573918935,1.3000863
40,805723.573917713,1.3002198
40,805724.573916491,1.3002007
40,805725.573915269,1.3000672
40,805726.573914047,1.3001435
40,805727.573912825,1.3001626
40,805728.573911604,1.3001435
40,805729.573910382,1.3002007
40,805730.57390916,1.3002388
40,805731.573907938,1.3001626
40,805732.573906716,1.3001053
40,805733.573905494,1.3001816
40,805734.573904272,1.3000481
40,805735.57390305,1.3001244
40,805736.573901828,1.3002007
40,805737.573900606,1.3001435
40,805738.573899385,1.3002198
40,805739.573898163,1.3001816
40,805740.573896941,1.3003343
40,805741.573895719,1.3003343
40,805742.573894497,1.3002198
40,805743.573893275,1.3002579
40,805744.573892053,1.3002007
40,805745.573890831,1.3003534
40,805746.573889609,1.3001244
40,805747.573888388,1.3003916
40,805748.573887166,1.3002007
40,805749.573885944,1.3002388
40,805750.573884722,1.3001816
40,805751.5738835,1.3002007
40,805752.573882278,1.3002198
40,805753.573881056,1.3002388
40,805754.573879834,1.3003343
40,805755.573878612,1.3002198
40,805756.57387739,1.3002198
40,805757.573876169,1.3002962
40,805758.573874947,1.3003153
40,805759.573873725,1.3002198
40,805760.573872503,1.3002579
40,805761.573871281,1.3001435
40,805762.573870059,1.3002198
40,805763.573868837,1.3002388
40,805764.573867615,1.3002962
40,805765.573866393,1.3002198
40,805766.573865172,1.3002962
40,805767.57386395,1.3002579
40,805768.573862728,1.3002962
40,805769.573861506,1.300277
40,805770.573860284,1.300277
40,805771.573859062,1.3003153
40,805772.57385784,1.3003916
40,805773.573856618,1.3002007
40,805774.573855396,1.300277
40,805775.573854174,1.3003534
40,805776.573852953,1.300277
40,805777.573851731,1.3003153
40,805778.573850509,1.3003343
40,805779.573849287,1.3002198
40,805780.573848065,1.3002579
40,805781.573846843,1.3002962
40,805782.573845621,1.3002579
40,805783.573844399,1.3002007
40,805784.573843177,1.3003153
40,805785.573841956,1.3002388
40,805786.573840734,1.3003725
40,805787.573839512,1.3003153
40,805788.57383829,1.3003153
40,805789.573837068,1.3003153
40,805790.573835846,1.300277
40,805791.573834624,1.3001626
40,805792.573833402,1.3003916
40,805793.57383218,1.3003153
40,805794.573830958,1.3001816
40,805795.573829737,1.3003916
40,805796.573828515,1.3002007
40,805797.573827293,1.3001435
40,805798.573826071,1.3003916
40,805799.573824849,1.3003916
40,805800.573823627,1.3004106
40,805801.573822405,1.3002962
40,805802.573821183,1.3003153
40,805803.573819961,1.3003534
40,805804.57381874,1.3002198
40,805805.573817518,1.3003153
40,805806.573816296,1.3004488
40,805807.573815074,1.3004297
40,805808.573813852,1.3003343
40,805809.57381263,1.3004106
40,805810.573811408,1.3004869
40,805811.573810186,1.3002962
40,805812.573808964,1.3003725
40,805813.573807742,1.3004488
40,805814.573806521,1.3003534
40,805815.573805299,1.3003725
40,805816.573804077,1.3004106
40,805817.573802855,1.3002579
40,805818.573801633,1.3003343
40,805819.573800411,1.3003725
40,805820.573799189,1.3004488
40,805821.573797967,1.3003153
40,805822.573796745,1.3003534
40,805823.573795523,1.3003916
40,805824.573794302,1.3004297
40,805825.57379308,1.3003916
40,805826.573791858,1.3004488
40,805827.573790636,1.3003916
40,805828.573789414,1.3003153
40,805829.573788192,1.3003153
40,805830.57378697,1.3003534
40,805831.573785748,1.3003534
40,805832.573784526,1.3003725
40,805833.573783305,1.3004488
40,805834.573782083,1.3003916
40,805835.573780861,1.3004297
40,805836.573779639,1.3003916
40,805837.573778417,1.3003534
40,805838.573777195,1.3004297
40,805839.573775973,1.3005251
40,805840.573774751,1.3004488
40,805841.573773529,1.3004297
40,805842.573772307,1.3004488
40,805843.573771086,1.3004678
40,805844.573769864,1.3003343
40,805845.573768642,1.300506
40,805846.57376742,1.3004488
40,805847.573766198,1.3004297
40,805848.573764976,1.3003534
40,805849.573763754,1.3004106
40,805850.573762532,1.3004297
40,805851.57376131,1.3004297
40,805852.573760089,1.3005251
40,805853.573758867,1.3004297
40,805854.573757645,1.3004106
40,805855.573756423,1.3004297
40,805856.573755201,1.3004488
40,805857.573753979,1.3004297
40,805858.573752757,1.3004297
40,805859.573751535,1.3004678
40,805860.573750313,1.3003725
40,805861.573749091,1.3004678
40,805862.57374787,1.3004106
40,805863.573746648,1.3004678
40,805864.573745426,1.3005251
40,805865.573744204,1.300506
40,805866.573742982,1.3004488
40,805867.57374176,1.300506
40,805868.573740538,1.3004869
40,805869.573739316,1.3004869
40,805870.573738094,1.3004869
40,805871.573736873,1.3005443
40,805872.573735651,1.3004297
40,805873.573734429,1.3004106
40,805874.573733207,1.3004869
40,805875.573731985,1.3005633
40,805876.573730763,1.3004678
40,805877.573729541,1.3007159
40,805878.573728319,1.3004488
40,805879.573727097,1.3005633
40,805880.573725875,1.3004678
40,805881.573724654,1.3004678
40,805882.573723432,1.3006778
40,805883.57372221,1.3005633
40,805884.573720988,1.3006015
40,805885.573719766,1.3004869
40,805886.573718544,1.300506
40,805887.573717322,1.300506
40,805888.5737161,1.3004488
40,805889.573714878,1.300506
40,805890.573713657,1.300506
40,805891.573712435,1.3004869
40,805892.573711213,1.3005824
40,805893.573709991,1.3005633
40,805894.573708769,1.3005443
40,805895.573707547,1.3004678
40,805896.573706325,1.3005251
40,805897.573705103,1.3005633
40,805898.573703881,1.3005633
40,805899.573702659,1.3004869
40,805900.573701438,1.3004678
40,805901.573700216,1.3004106
40,805902.573698994,1.3005443
40,805903.573697772,1.3005633
40,805904.57369655,1.3006396
40,805905.573695328,1.3005251
40,805906.573694106,1.3006015
40,805907.573692884,1.300506
40,805908.573691662,1.3005443
40,805909.573690441,1.3005443
40,805910.573689219,1.3005824
40,805911.573687997,1.3006015
40,805912.573686775,1.3006015
40,805913.573685553,1.3006206
40,805914.573684331,1.300506
40,805915.573683109,1.3005251
40,805916.573681887,1.3005443
40,805917.573680665,1.3004297
40,805918.573679443,1.3005251
40,805919.573678222,1.3005251
40,805920.573677,1.3006206
40,805921.573675778,1.3006778
40,805922.573674556,1.3005824
40,805923.573673334,1.3005633
40,805924.573672112,1.3005633
40,805925.57367089,1.3006206
40,805926.573669668,1.3007159
40,805927.573668446,1.3006015
40,805928.573667224,1.3006015
40,805929.573666003,1.3005633
40,805930.573664781,1.3005633
40,805931.573663559,1.3005443
40,805932.573662337,1.3006587
40,805933.573661115,1.3006206
40,805934.573659893,1.3006206
40,805935.573658671,1.3006015
40,805936.573657449,1.3007159
40,805937.573656227,1.3005824
40,805938.573655006,1.3006015
40,805939.573653784,1.3006778
40,805940.573652562,1.3006206
40,805941.57365134,1.3006968
40,805942.573650118,1.3006778
40,805943.573648896,1.3005824
40,805944.573647674,1.3005251
40,805945.573646452,1.3006968
40,805946.57364523,1.3006587
40,805947.573644008,1.3006778
40,805948.573642787,1.3007159
40,805949.573641565,1.3007731
40,805950.573640343,1.3004678
40,805951.573639121,1.3006778
40,805952.573637899,1.3007159
40,805953.573636677,1.3006015
40,805954.573635455,1.3006968
40,805955.573634233,1.3007541
40,805956.573633011,1.3006206
40,805957.57363179,1.3007541
40,805958.573630568,1.3007159
40,805959.573629346,1.3007731
40,805960.573628124,1.3006778
40,805961.573626902,1.3007159
40,805962.57362568,1.3005824
40,805963.573624458,1.3006396
40,805964.573623236,1.3006778
40,805965.573622014,1.3007541
40,805966.573620792,1.3006587
40,805967.573619571,1.3006778
40,805968.573618349,1.3007922
40,805969.573617127,1.300735
40,805970.573615905,1.300735
40,805971.573614683,1.3006206
40,805972.573613461,1.3006778
40,805973.573612239,1.300735
40,805974.573611017,1.3007159
40,805975.573609795,1.3007922
40,805976.573608574,1.300735
40,805977.573607352,1.3006587
40,805978.57360613,1.3007541
40,805979.573604908,1.3008686
40,805980.573603686,1.3006778
40,805981.573602464,1.3006968
40,805982.573601242,1.3006396
40,805983.57360002,1.3008114
40,805984.573598798,1.3006968
40,805985.573597576,1.3006396
40,805986.573596355,1.3007159
40,805987.573595133,1.3007159
40,805988.573593911,1.3007541
40,805989.573592689,1.3006778
40,805990.573591467,1.3007922
40,805991.573590245,1.3007731
40,805992.573589023,1.3007159
40,805993.573587801,1.3006396
40,805994.573586579,1.3007922
40,805995.573585358,1.3009259
40,805996.573584136,1.3006778
40,805997.573582914,1.3007922
40,805998.573581692,1.3007159
40,805999.57358047,1.3008877
40,806000.573579248,1.3006968
40,806001.573578026,1.3007922
40,806002.573576804,1.3007541
40,806003.573575582,1.3008496
40,806004.57357436,1.3008496
40,806005.573573139,1.3006968
40,806006.573571917,1.3007922
40,806007.573570695,1.3007159
40,806008.573569473,1.3008114
40,806009.573568251,1.3007541
40,806010.573567029,1.300735
40,806011.573565807,1.300735
40,806012.573564585,1.3007922
40,806013.573563363,1.3008305
40,806014.573562142,1.3006778
40,806015.57356092,1.3009259
40,806016.573559698,1.3007541
40,806017.573558476,1.3008496
40,806018.573557254,1.300735
40,806019.573556032,1.3007731
40,806020.57355481,1.3007922
40,806021.573553588,1.3008305
40,806022.573552366,1.3008686
40,806023.573551144,1.3007922
40,806024.573549923,1.3007922
40,806025.573548701,1.3008877
40,806026.573547479,1.3007922
40,806027.573546257,1.3008496
40,806028.573545035,1.3006968
40,806029.573543813,1.300735
40,806030.573542591,1.3008114
40,806031.573541369,1.3008686
40,806032.573540147,1.3007922
40,806033.573538925,1.3008496
40,806034.573537704,1.3007541
40,806035.573536482,1.3008305
40,806036.57353526,1.3007731
40,806037.573534038,1.3006778
40,806038.573532816,1.3009259
40,806039.573531594,1.3008305
40,806040.573530372,1.3007731
40,806041.57352915,1.300964
40,806042.573527928,1.3008877
40,806043.573526707,1.3007922
40,806044.573525485,1.3008686
40,806045.573524263,1.3009259
40,806046.573523041,1.3008686
40,806047.573521819,1.3007731
40,806048.573520597,1.3007731
40,806049.573519375,1.3008305
40,806050.573518153,1.300964
40,806051.573516931,1.3008305
40,806052.573515709,1.3008305
40,806053.573514488,1.3008686
40,806054.573513266,1.3007922
40,806055.573512044,1.3008305
40,806056.573510822,1.3008877
40,806057.5735096,1.3008686
40,806058.573508378,1.3008305
40,806059.573507156,1.3007731
40,806060.573505934,1.3008114
40,806061.573504712,1.3009259
40,806062.573503491,1.3008305
40,806063.573502269,1.3008496
40,806064.573501047,1.3008305
40,806065.573499825,1.3008877
40,806066.573498603,1.3009259
40,806067.573497381,1.3009068
40,806068.573496159,1.3010021
40,806069.573494937,1.3009068
40,806070.573493715,1.3009068
40,806071.573492493,1.300964
40,806072.573491272,1.3009068
40,806073.57349005,1.3008877
40,806074.573488828,1.3009449
40,806075.573487606,1.3009259
40,806076.573486384,1.3008496
40,806077.573485162,1.3007922
40,806078.57348394,1.3008496
40,806079.573482718,1.3008877
40,806080.573481496,1.3008305
40,806081.573480275,1.3009259
40,806082.573479053,1.3008686
40,806083.573477831,1.3009259
40,806084.573476609,1.3008305
40,806085.573475387,1.3009068
40,806086.573474165,1.3010403
40,806087.573472943,1.3008686
40,806088.573471721,1.3008305
40,806089.573470499,1.3009259
40,806090.573469277,1.3008686
40,806091.573468056,1.3008877
40,806092.573466834,1.3009449
40,806093.573465612,1.300964
40,806094.57346439,1.3009449
40,806095.573463168,1.3008305
40,806096.573461946,1.3008496
40,806097.573460724,1.3008686
40,806098.573459502,1.3010403
40,806099.57345828,1.3010594
40,806100.573457059,1.3010976
40,806101.573455837,1.3009068
40,806102.573454615,1.3009259
40,806103.573453393,1.3010212
40,806104.573452171,1.3008877
40,806105.573450949,1.3008114
40,806106.573449727,1.3011167
40,806107.573448505,1.3009449
40,806108.573447283,1.3008496
40,806109.573446061,1.3009831
40,806110.57344484,1.3008686
40,806111.573443618,1.3009449
40,806112.573442396,1.3010594
40,806113.573441174,1.3010786
40,806114.573439952,1.3009831
40,806115.57343873,1.300964
40,806116.573437508,1.3009831
40,806117.573436286,1.3010021
40,806118.573435064,1.3011167
40,806119.573433843,1.3010594
40,806120.573432621,1.300964
40,806121.573431399,1.3009831
40,806122.573430177,1.3009449
40,806123.573428955,1.300964
40,806124.573427733,1.3009831
40,806125.573426511,1.3010021
40,806126.573425289,1.3010212
40,806127.573424067,1.300964
40,806128.573422845,1.3009068
40,806129.573421624,1.3010212
40,806130.573420402,1.3010212
40,806131.57341918,1.3010403
40,806132.573417958,1.3010976
40,806133.573416736,1.3011549
40,806134.573415514,1.3010594
40,806135.573414292,1.3009068
40,806136.57341307,1.3010403
40,806137.573411848,1.3010594
40,806138.573410627,1.3010212
40,806139.573409405,1.3011549
40,806140.573408183,1.3010594
40,806141.573406961,1.3010021
40,806142.573405739,1.3009449
40,806143.573404517,1.3009259
40,806144.573403295,1.3010976
40,806145.573402073,1.3010786
40,806146.573400851,1.3011167
40,806147.573399629,1.3011358
40,806148.573398408,1.3010786
40,806149.573397186,1.3011739
40,806150.573395964,1.3009449
40,806151.573394742,1.3009068
40,806152.57339352,1.3009259
40,806153.573392298,1.3010594
40,806154.573391076,1.3010976
40,806155.573389854,1.3009831
40,806156.573388632,1.3010786
40,806157.57338741,1.3011358
40,806158.573386189,1.3009449
40,806159.573384967,1.3011358
40,806160.573383745,1.3010976
40,806161.573382523,1.3009831
40,806162.573381301,1.3011358
40,806163.573380079,1.3010594
40,806164.573378857,1.3010786
40,806165.573377635,1.3010403
40,806166.573376413,1.301193
40,806167.573375192,1.3011167
40,806168.57337397,1.3012311
40,806169.573372748,1.3010786
40,806170.573371526,1.3010594
40,806171.573370304,1.3010594
40,806172.573369082,1.3010212
40,806173.57336786,1.3011167
40,806174.573366638,1.3010594
40,806175.573365416,1.301193
40,806176.573364194,1.3010786
40,806177.573362973,1.3010212
40,806178.573361751,1.3010594
40,806179.573360529,1.3011549
40,806180.573359307,1.3011358
40,806181.573358085,1.3011358
40,806182.573356863,1.3010976
40,806183.573355641,1.3011358
40,806184.573354419,1.3010594
40,806185.573353197,1.3012121
40,806186.573351976,1.3011549
40,806187.573350754,1.3011739
40,806188.573349532,1.3010594
40,806189.57334831,1.3010403
40,806190.573347088,1.3010403
40,806191.573345866,1.3010786
40,806192.573344644,1.3011549
40,806193.573343422,1.301193
40,806194.5733422,1.301193
40,806195.573340978,1.3012502
40,806196.573339757,1.3011739
40,806197.573338535,1.3010021
40,806198.573337313,1.3011167
40,806199.573336091,1.3011358
40,806200.573334869,1.3011358
40,806201.573333647,1.3010976
40,806202.573332425,1.3011549
40,806203.573331203,1.3011739
40,806204.573329981,1.3012121
40,806205.57332876,1.3011167
40,806206.573327538,1.3011739
40,806207.573326316,1.3012121
40,806208.573325094,1.3010786
40,806209.573323872,1.3010976
40,806210.57332265,1.3010976
40,806211.573321428,1.3011167
40,806212.573320206,1.3010594
40,806213.573318984,1.301193
40,806214.573317762,1.3012121
40,806215.573316541,1.3010594
40,806216.573315319,1.3011739
40,806217.573314097,1.3011739
40,806218.573312875,1.3011549
40,806219.573311653,1.3011358
40,806220.573310431,1.3011739
40,806221.573309209,1.3011167
40,806222.573307987,1.3011358
40,806223.573306765,1.3011358
40,806224.573305544,1.301193
40,806225.573304322,1.3010594
40,806226.5733031,1.301193
40,806227.573301878,1.3011549
40,806228.573300656,1.3012121
40,806229.573299434,1.3011549
40,806230.573298212,1.3013265
40,806231.57329699,1.3012311
40,806232.573295768,1.3011739
40,806233.573294546,1.3012502
40,806234.573293325,1.3011167
40,806235.573292103,1.3011549
40,806236.573290881,1.3011358
40,806237.573289659,1.3011167
40,806238.573288437,1.3013265
40,806239.573287215,1.3012502
40,806240.573285993,1.3013457
40,806241.573284771,1.3011549
40,806242.573283549,1.3012121
40,806243.573282328,1.3011167
40,806244.573281106,1.3012502
40,806245.573279884,1.301193
40,806246.573278662,1.3012121
40,806247.57327744,1.3012121
40,806248.573276218,1.3011549
40,806249.573274996,1.3012502
40,806250.573273774,1.3010976
40,806251.573272552,1.3010976
40,806252.57327133,1.3013074
40,806253.573270109,1.3013074
40,806254.573268887,1.3012121
40,806255.573267665,1.3013265
40,806256.573266443,1.3012693
40,806257.573265221,1.3012884
40,806258.573263999,1.301193
40,806259.573262777,1.3012502
40,806260.573261555,1.3013457
40,806261.573260333,1.3012502
40,806262.573259111,1.3011358
40,806263.57325789,1.3012502
40,806264.573256668,1.3011739
40,806265.573255446,1.3013457
40,806266.573254224,1.3010976
40,806267.573253002,1.3012121
40,806268.57325178,1.3013074
40,806269.573250558,1.3012693
40,806270.573249336,1.3012693
40,806271.573248114,1.3012884
40,806272.573246893,1.3012502
40,806273.573245671,1.3012121
40,806274.573244449,1.3012311
40,806275.573243227,1.3011549
40,806276.573242005,1.3012693
40,806277.573240783,1.301193
40,806278.573239561,1.3012884
40,806279.573238339,1.3012693
40,806280.573237117,1.3013648
40,806281.573235895,1.3010976
40,806282.573234674,1.3012693
40,806283.573233452,1.3011739
40,806284.57323223,1.3012884
40,806285.573231008,1.3012884
40,806286.573229786,1.3013457
40,806287.573228564,1.3012311
40,806288.573227342,1.3013839
40,806289.57322612,1.3012884
40,806290.573224898,1.3013265
40,806291.573223677,1.3013648
40,806292.573222455,1.3013457
40,806293.573221233,1.3013265
40,806294.573220011,1.3013457
40,806295.573218789,1.3013839
40,806296.573217567,1.3013648
40,806297.573216345,1.3013265
40,806298.573215123,1.3013265
40,806299.573213901,1.3013265
40,806300.573212679,1.3012502
40,806301.573211458,1.3013457
40,806302.573210236,1.3013648
40,806303.573209014,1.3012121
40,806304.573207792,1.3013265
40,806305.57320657,1.3012693
40,806306.573205348,1.3014029
40,806307.573204126,1.3013074
40,806308.573202904,1.3013839
40,806309.573201682,1.301422
40,806310.573200461,1.3013265
40,806311.573199239,1.3013074
40,806312.573198017,1.3013457
40,806313.573196795,1.3013457
40,806314.573195573,1.3012884
40,806315.573194351,1.3013457
40,806316.573193129,1.3013265
40,806317.573191907,1.3013074
40,806318.573190685,1.3013648
40,806319.573189463,1.3012884
40,806320.573188242,1.3013074
40,806321.57318702,1.3013839
40,806322.573185798,1.3013265
40,806323.573184576,1.3013648
40,806324.573183354,1.3013648
40,806325.573182132,1.3014411
40,806326.57318091,1.3013265
40,806327.573179688,1.3014029
40,806328.573178466,1.3013648
40,806329.573177245,1.3013457
40,806330.573176023,1.3013457
40,806331.573174801,1.3014601
40,806332.573173579,1.3013648
40,806333.573172357,1.3012884
40,806334.573171135,1.301422
40,806335.573169913,1.3012311
40,806336.573168691,1.3013265
40,806337.573167469,1.3013265
40,806338.573166247,1.3013265
40,806339.573165026,1.3013839
40,806340.573163804,1.3013839
40,806341.573162582,1.3012884
40,806342.57316136,1.3013265
40,806343.573160138,1.3013839
40,806344.573158916,1.3015746
40,806345.573157694,1.3013457
40,806346.573156472,1.3013457
40,806347.57315525,1.3012884
40,806348.573154029,1.3014601
40,806349.573152807,1.301422
40,806350.573151585,1.3013648
40,806351.573150363,1.3014792
40,806352.573149141,1.3015174
40,806353.573147919,1.3013839
40,806354.573146697,1.3013839
40,806355.573145475,1.3014411
40,806356.573144253,1.3013648
40,806357.573143031,1.3013265
40,806358.57314181,1.3013457
40,806359.573140588,1.301422
40,806360.573139366,1.3014411
40,806361.573138144,1.3015174
40,806362.573136922,1.3014601
40,806363.5731357,1.3014601
40,806364.573134478,1.301422
40,806365.573133256,1.3014792
40,806366.573132034,1.3014411
40,806367.573130812,1.3014411
40,806368.573129591,1.301422
40,806369.573128369,1.3013648
40,806370.573127147,1.3014411
40,806371.573125925,1.3014601
40,806372.573124703,1.3013839
40,806373.573123481,1.3013839
40,806374.573122259,1.3014792
40,806375.573121037,1.3014983
40,806376.573119815,1.3013839
40,806377.573118594,1.3013457
40,806378.573117372,1.301422
40,806379.57311615,1.3013839
40,806380.573114928,1.3014029
40,806381.573113706,1.3014792
40,806382.573112484,1.3014411
40,806383.573111262,1.3014983
40,806384.57311004,1.3013457
