SOC [%],Time [s],Voltage [V]
50,670333.883310165,1.3285813
50,670334.883308943,1.3286005
50,670335.883307721,1.3284285
50,670336.8833065,1.3284668
50,670337.883305278,1.3286005
50,670338.883304056,1.3286196
50,670339.883302834,1.328696
50,670340.883301612,1.3286769
50,670341.88330039,1.3285241
50,670342.883299168,1.3286196
50,670343.883297946,1.3286387
50,670344.883296724,1.3286196
50,670345.883295503,1.3286769
50,670346.883294281,1.3286005
50,670347.883293059,1.3286769
50,670348.883291837,1.3286577
50,670349.883290615,1.3287534
50,670350.883289393,1.3286387
50,670351.883288171,1.3288106
50,670352.883286949,1.3286005
50,670353.883285727,1.3286769
50,670354.883284505,1.3286005
50,670355.883283284,1.3286005
50,670356.883282062,1.3285623
50,670357.88328084,1.3287151
50,670358.883279618,1.3286005
50,670359.883278396,1.3286769
50,670360.883277174,1.3286005
50,670361.883275952,1.3286769
50,670362.88327473,1.3286577
50,670363.883273508,1.3286196
50,670364.883272287,1.3285623
50,670365.883271065,1.3287534
50,670366.883269843,1.3286577
50,670367.883268621,1.328696
50,670368.883267399,1.3286005
50,670369.883266177,1.328696
50,670370.883264955,1.3287342
50,670371.883263733,1.3287151
50,670372.883262511,1.3285623
50,670373.883261289,1.3286387
50,670374.883260068,1.3287151
50,670375.883258846,1.3286769
50,670376.883257624,1.3286196
50,670377.883256402,1.3287151
50,670378.88325518,1.3286769
50,670379.883253958,1.3286387
50,670380.883252736,1.3287151
50,670381.883251514,1.3286577
50,670382.883250292,1.3286387
50,670383.88324907,1.3287915
50,670384.883247849,1.3286769
50,670385.883246627,1.3287151
50,670386.883245405,1.3288298
50,670387.883244183,1.3287151
50,670388.883242961,1.3286769
50,670389.883241739,1.3287534
50,670390.883240517,1.328696
50,670391.883239295,1.3286577
50,670392.883238073,1.3287151
50,670393.883236852,1.3287534
50,670394.88323563,1.3287342
50,670395.883234408,1.3286769
50,670396.883233186,1.3287342
50,670397.883231964,1.3287151
50,670398.883230742,1.328696
50,670399.88322952,1.3287151
50,670400.883228298,1.3287534
50,670401.883227076,1.3287724
50,670402.883225854,1.3287724
50,670403.883224633,1.3287342
50,670404.883223411,1.3287915
50,670405.883222189,1.3286387
50,670406.883220967,1.328696
50,670407.883219745,1.3288488
50,670408.883218523,1.3287342
50,670409.883217301,1.3287915
50,670410.883216079,1.3287342
50,670411.883214857,1.3287724
50,670412.883213636,1.3288298
50,670413.883212414,1.3287151
50,670414.883211192,1.3288106
50,670415.88320997,1.3286196
50,670416.883208748,1.3287915
50,670417.883207526,1.3287534
50,670418.883206304,1.3288106
50,670419.883205082,1.3287342
50,670420.88320386,1.3287534
50,670421.883202638,1.3287915
50,670422.883201417,1.3288679
50,670423.883200195,1.328887
50,670424.883198973,1.3288106
50,670425.883197751,1.3287724
50,670426.883196529,1.3287534
50,670427.883195307,1.3288679
50,670428.883194085,1.3287342
50,670429.883192863,1.3289062
50,670430.883191641,1.3288106
50,670431.88319042,1.3288679
50,670432.883189198,1.3287724
50,670433.883187976,1.3287724
50,670434.883186754,1.3287151
50,670435.883185532,1.3288488
50,670436.88318431,1.3288106
50,670437.883183088,1.3288106
50,670438.883181866,1.3289253
50,670439.883180644,1.3289253
50,670440.883179422,1.3287534
50,670441.883178201,1.3288679
50,670442.883176979,1.3287724
50,670443.883175757,1.328887
50,670444.883174535,1.3288298
50,670445.883173313,1.3289062
50,670446.883172091,1.328887
50,670447.883170869,1.3289253
50,670448.883169647,1.3288488
50,670449.883168425,1.3288298
50,670450.883167204,1.3287915
50,670451.883165982,1.3288488
50,670452.88316476,1.3288298
50,670453.883163538,1.3288679
50,670454.883162316,1.3288106
50,670455.883161094,1.3289826
50,670456.883159872,1.3287151
50,670457.88315865,1.3288488
50,670458.883157428,1.3288679
50,670459.883156206,1.3288679
50,670460.883154985,1.3288298
50,670461.883153763,1.3287915
50,670462.883152541,1.3288679
50,670463.883151319,1.3287915
50,670464.883150097,1.3288679
50,670465.883148875,1.3288298
50,670466.883147653,1.3289634
50,670467.883146431,1.328887
50,670468.883145209,1.3288488
50,670469.883143988,1.3287724
50,670470.883142766,1.328887
50,670471.883141544,1.3288106
50,670472.883140322,1.3289253
50,670473.8831391,1.3289253
50,670474.883137878,1.3288679
50,670475.883136656,1.3288106
50,670476.883135434,1.3288679
50,670477.883134212,1.3287915
50,670478.88313299,1.329059
50,670479.883131769,1.3289253
50,670480.883130547,1.328887
50,670481.883129325,1.3290017
50,670482.883128103,1.3289253
50,670483.883126881,1.3289253
50,670484.883125659,1.3289443
50,670485.883124437,1.3290017
50,670486.883123215,1.3289062
50,670487.883121993,1.3289443
50,670488.883120771,1.3289253
50,670489.88311955,1.3290017
50,670490.883118328,1.3290017
50,670491.883117106,1.3289443
50,670492.883115884,1.328887
50,670493.883114662,1.3289826
50,670494.88311344,1.3289634
50,670495.883112218,1.3288298
50,670496.883110996,1.3289826
50,670497.883109774,1.3290017
50,670498.883108553,1.3289253
50,670499.883107331,1.3290017
50,670500.883106109,1.3289826
50,670501.883104887,1.3289443
50,670502.883103665,1.3288679
50,670503.883102443,1.3288106
50,670504.883101221,1.3289443
50,670505.883099999,1.328887
50,670506.883098777,1.329059
50,670507.883097555,1.3289062
50,670508.883096334,1.3290017
50,670509.883095112,1.3290207
50,670510.88309389,1.3289826
50,670511.883092668,1.3289826
50,670512.883091446,1.3289634
50,670513.883090224,1.3290398
50,670514.883089002,1.3290017
50,670515.88308778,1.3288298
50,670516.883086558,1.3290398
50,670517.883085337,1.3289443
50,670518.883084115,1.3290972
50,670519.883082893,1.3289826
50,670520.883081671,1.3290017
50,670521.883080449,1.3290017
50,670522.883079227,1.3290781
50,670523.883078005,1.3289062
50,670524.883076783,1.3291545
50,670525.883075561,1.3289443
50,670526.883074339,1.3289634
50,670527.883073118,1.3290398
50,670528.883071896,1.3289634
50,670529.883070674,1.3290207
50,670530.883069452,1.3289062
50,670531.88306823,1.3288679
50,670532.883067008,1.3290207
50,670533.883065786,1.3290017
50,670534.883064564,1.329059
50,670535.883063342,1.3290017
50,670536.883062121,1.3291162
50,670537.883060899,1.3290017
50,670538.883059677,1.3291545
50,670539.883058455,1.3291736
50,670540.883057233,1.3291545
50,670541.883056011,1.3290207
50,670542.883054789,1.3290398
50,670543.883053567,1.3290972
50,670544.883052345,1.3291162
50,670545.883051123,1.3290398
50,670546.883049902,1.3290398
50,670547.88304868,1.3290781
50,670548.883047458,1.3290398
50,670549.883046236,1.3290207
50,670550.883045014,1.3291926
50,670551.883043792,1.3289634
50,670552.88304257,1.3291736
50,670553.883041348,1.32925
50,670554.883040126,1.3290017
50,670555.883038905,1.3291545
50,670556.883037683,1.3291545
50,670557.883036461,1.3289253
50,670558.883035239,1.3289826
50,670559.883034017,1.3291545
50,670560.883032795,1.3289826
50,670561.883031573,1.3291545
50,670562.883030351,1.3290972
50,670563.883029129,1.3289443
50,670564.883027907,1.3293073
50,670565.883026686,1.3290972
50,670566.883025464,1.329059
50,670567.883024242,1.3291736
50,670568.88302302,1.3290781
50,670569.883021798,1.3291162
50,670570.883020576,1.3291162
50,670571.883019354,1.3291736
50,670572.883018132,1.3291545
50,670573.88301691,1.329059
50,670574.883015689,1.3291354
50,670575.883014467,1.3291736
50,670576.883013245,1.3291354
50,670577.883012023,1.3291736
50,670578.883010801,1.3291354
50,670579.883009579,1.3290972
50,670580.883008357,1.3291354
50,670581.883007135,1.3290398
50,670582.883005913,1.3291926
50,670583.883004691,1.3291545
50,670584.88300347,1.3291736
50,670585.883002248,1.3291545
50,670586.883001026,1.3290972
50,670587.882999804,1.329059
50,670588.882998582,1.3290972
50,670589.88299736,1.3291926
50,670590.882996138,1.3291926
50,670591.882994916,1.3291736
50,670592.882993694,1.3290972
50,670593.882992472,1.3291162
50,670594.882991251,1.3290781
50,670595.882990029,1.3291926
50,670596.882988807,1.3291736
50,670597.882987585,1.3293264
50,670598.882986363,1.3291162
50,670599.882985141,1.329059
50,670600.882983919,1.32925
50,670601.882982697,1.3292118
50,670602.882981475,1.3291545
50,670603.882980254,1.3291736
50,670604.882979032,1.329059
50,670605.88297781,1.3291162
50,670606.882976588,1.32925
50,670607.882975366,1.3293073
50,670608.882974144,1.3291354
50,670609.882972922,1.3291736
50,670610.8829717,1.32925
50,670611.882970478,1.3290972
50,670612.882969256,1.3291354
50,670613.882968035,1.329059
50,670614.882966813,1.3291926
50,670615.882965591,1.3290207
50,670616.882964369,1.3291545
50,670617.882963147,1.3291354
50,670618.882961925,1.3292691
50,670619.882960703,1.3292309
50,670620.882959481,1.3293073
50,670621.882958259,1.3291926
50,670622.882957038,1.3292882
50,670623.882955816,1.3291545
50,670624.882954594,1.3291736
50,670625.882953372,1.3290781
50,670626.88295215,1.3292309
50,670627.882950928,1.3292691
50,670628.882949706,1.3291354
50,670629.882948484,1.3291162
50,670630.882947262,1.3291736
50,670631.88294604,1.3293455
50,670632.882944819,1.3291354
50,670633.882943597,1.3291736
50,670634.882942375,1.3291926
50,670635.882941153,1.3291926
50,670636.882939931,1.3293455
50,670637.882938709,1.3292309
50,670638.882937487,1.3292118
50,670639.882936265,1.3292309
50,670640.882935043,1.3292691
50,670641.882933822,1.3294219
50,670642.8829326,1.32925
50,670643.882931378,1.3292691
50,670644.882930156,1.3291736
50,670645.882928934,1.3292882
50,670646.882927712,1.3292691
50,670647.88292649,1.3292882
50,670648.882925268,1.3293073
50,670649.882924046,1.3291926
50,670650.882922824,1.3292691
50,670651.882921603,1.32925
50,670652.882920381,1.3290972
50,670653.882919159,1.3292882
50,670654.882917937,1.3292882
50,670655.882916715,1.32925
50,670656.882915493,1.32925
50,670657.882914271,1.3291926
50,670658.882913049,1.3292691
50,670659.882911827,1.3294028
50,670660.882910606,1.3293073
50,670661.882909384,1.3292691
50,670662.882908162,1.3293455
50,670663.88290694,1.3293455
50,670664.882905718,1.3292691
50,670665.882904496,1.3293073
50,670666.882903274,1.3293264
50,670667.882902052,1.3293073
50,670668.88290083,1.3291926
50,670669.882899608,1.3294411
50,670670.882898387,1.3292882
50,670671.882897165,1.3292691
50,670672.882895943,1.3293264
50,670673.882894721,1.3293073
50,670674.882893499,1.3293837
50,670675.882892277,1.3292309
50,670676.882891055,1.3293264
50,670677.882889833,1.3293647
50,670678.882888611,1.3293264
50,670679.88288739,1.3293073
50,670680.882886168,1.3292882
50,670681.882884946,1.3293647
50,670682.882883724,1.3293264
50,670683.882882502,1.3293073
50,670684.88288128,1.3292118
50,670685.882880058,1.3293455
50,670686.882878836,1.3292882
50,670687.882877614,1.3292882
50,670688.882876392,1.3292882
50,670689.882875171,1.3294792
50,670690.882873949,1.3294028
50,670691.882872727,1.3292691
50,670692.882871505,1.3293264
50,670693.882870283,1.3293073
50,670694.882869061,1.3292882
50,670695.882867839,1.3292882
50,670696.882866617,1.3293073
50,670697.882865395,1.3293264
50,670698.882864174,1.3293455
50,670699.882862952,1.3293264
50,670700.88286173,1.3293455
50,670701.882860508,1.3293455
50,670702.882859286,1.3293647
50,670703.882858064,1.3293264
50,670704.882856842,1.3293647
50,670705.88285562,1.3293837
50,670706.882854398,1.3293647
50,670707.882853176,1.3293264
50,670708.882851955,1.3293837
50,670709.882850733,1.3294601
50,670710.882849511,1.3294028
50,670711.882848289,1.3293837
50,670712.882847067,1.3292882
50,670713.882845845,1.3294411
50,670714.882844623,1.3294219
50,670715.882843401,1.3293264
50,670716.882842179,1.3293455
50,670717.882840957,1.3294983
50,670718.882839736,1.3293073
50,670719.882838514,1.3293073
50,670720.882837292,1.3293264
50,670721.88283607,1.3293647
50,670722.882834848,1.3295556
50,670723.882833626,1.3293455
50,670724.882832404,1.3294601
50,670725.882831182,1.3294983
50,670726.88282996,1.3295175
50,670727.882828739,1.3293647
50,670728.882827517,1.3293837
50,670729.882826295,1.3294411
50,670730.882825073,1.3294601
50,670731.882823851,1.3293837
50,670732.882822629,1.3294411
50,670733.882821407,1.3294601
50,670734.882820185,1.3295556
50,670735.882818963,1.3294792
50,670736.882817741,1.3294411
50,670737.88281652,1.3293837
50,670738.882815298,1.3294792
50,670739.882814076,1.3293264
50,670740.882812854,1.3293647
50,670741.882811632,1.3294983
50,670742.88281041,1.3293837
50,670743.882809188,1.3294411
50,670744.882807966,1.3294792
50,670745.882806744,1.3294411
50,670746.882805523,1.3294601
50,670747.882804301,1.3293647
50,670748.882803079,1.3293455
50,670749.882801857,1.3294411
50,670750.882800635,1.3294411
50,670751.882799413,1.3294028
50,670752.882798191,1.3294792
50,670753.882796969,1.3294219
50,670754.882795747,1.3295366
50,670755.882794525,1.3294219
50,670756.882793304,1.3293647
50,670757.882792082,1.3295747
50,670758.88279086,1.3295747
50,670759.882789638,1.3294792
50,670760.882788416,1.3294601
50,670761.882787194,1.3294219
50,670762.882785972,1.3295366
50,670763.88278475,1.3294028
50,670764.882783528,1.3295175
50,670765.882782306,1.3294601
50,670766.882781084,1.3293455
50,670767.882779862,1.3294219
50,670768.88277864,1.3294411
50,670769.882777418,1.329613
50,670770.882776197,1.3294983
50,670771.882774975,1.3293647
50,670772.882773753,1.3294219
50,670773.882772531,1.3295747
50,670774.882771309,1.3295175
50,670775.882770087,1.329613
50,670776.882768865,1.3295366
50,670777.882767643,1.3294983
50,670778.882766421,1.3295366
50,670779.8827652,1.3294792
50,670780.882763978,1.3295747
50,670781.882762756,1.3294983
50,670782.882761534,1.3295175
50,670783.882760312,1.3295939
50,670784.88275909,1.3295366
50,670785.882757868,1.3294983
50,670786.882756646,1.3294028
50,670787.882755424,1.3294601
50,670788.882754202,1.3295747
50,670789.882752981,1.3294028
50,670790.882751759,1.3294792
50,670791.882750537,1.3295366
50,670792.882749315,1.3295939
50,670793.882748093,1.3295556
50,670794.882746871,1.3295175
50,670795.882745649,1.329613
50,670796.882744427,1.3295939
50,670797.882743205,1.329613
50,670798.882741984,1.3295175
50,670799.882740762,1.3295556
50,670800.88273954,1.3295175
50,670801.882738318,1.3295747
50,670802.882737096,1.3295556
50,670803.882735874,1.3295175
50,670804.882734652,1.3295939
50,670805.88273343,1.3295366
50,670806.882732208,1.329632
50,670807.882730986,1.3295747
50,670808.882729765,1.3296703
50,670809.882728543,1.3295556
50,670810.882727321,1.329613
50,670811.882726099,1.329613
50,670812.882724877,1.3297085
50,670813.882723655,1.329632
50,670814.882722433,1.3295747
50,670815.882721211,1.3295366
50,670816.882719989,1.3296894
50,670817.882718768,1.3296894
50,670818.882717546,1.3295556
50,670819.882716324,1.3295747
50,670820.882715102,1.3295366
50,670821.88271388,1.3296511
50,670822.882712658,1.3295556
50,670823.882711436,1.3296511
50,670824.882710214,1.3296703
50,670825.882708992,1.329613
50,670826.88270777,1.329613
50,670827.882706549,1.3295175
50,670828.882705327,1.3295556
50,670829.882704105,1.3294792
50,670830.882702883,1.3295747
50,670831.882701661,1.3294983
50,670832.882700439,1.3297085
50,670833.882699217,1.329613
50,670834.882697995,1.3297275
50,670835.882696773,1.3297467
50,670836.882695551,1.3295939
50,670837.88269433,1.3297085
50,670838.882693108,1.329632
50,670839.882691886,1.3295175
50,670840.882690664,1.329613
50,670841.882689442,1.3295939
50,670842.88268822,1.3295939
50,670843.882686998,1.3295939
50,670844.882685776,1.329632
50,670845.882684554,1.329613
50,670846.882683333,1.3295939
50,670847.882682111,1.3295366
50,670848.882680889,1.3295939
50,670849.882679667,1.3297275
50,670850.882678445,1.3295939
50,670851.882677223,1.3295747
50,670852.882676001,1.3297275
50,670853.882674779,1.329613
50,670854.882673557,1.3296703
50,670855.882672335,1.3296511
50,670856.882671114,1.3295939
50,670857.882669892,1.3297849
50,670858.88266867,1.3295939
50,670859.882667448,1.3296511
50,670860.882666226,1.3297085
50,670861.882665004,1.329632
50,670862.882663782,1.3295939
50,670863.88266256,1.329632
50,670864.882661338,1.3296894
50,670865.882660117,1.3296703
50,670866.882658895,1.3295366
50,670867.882657673,1.3298231
50,670868.882656451,1.329632
50,670869.882655229,1.3297085
50,670870.882654007,1.3296703
50,670871.882652785,1.3296703
50,670872.882651563,1.329632
50,670873.882650341,1.3296511
50,670874.882649119,1.3296703
50,670875.882647898,1.3296894
50,670876.882646676,1.3297085
50,670877.882645454,1.329632
50,670878.882644232,1.3296703
50,670879.88264301,1.329632
50,670880.882641788,1.3296894
50,670881.882640566,1.3296894
50,670882.882639344,1.3296511
50,670883.882638122,1.329632
50,670884.882636901,1.3297085
50,670885.882635679,1.329632
50,670886.882634457,1.329613
50,670887.882633235,1.3296703
50,670888.882632013,1.3296703
50,670889.882630791,1.329613
50,670890.882629569,1.329613
50,670891.882628347,1.3297849
50,670892.882627125,1.3298231
50,670893.882625903,1.329613
50,670894.882624682,1.3297467
50,670895.88262346,1.3297658
50,670896.882622238,1.3296703
50,670897.882621016,1.3296894
50,670898.882619794,1.3296511
50,670899.882618572,1.3297849
50,670900.88261735,1.3297658
50,670901.882616128,1.3297085
50,670902.882614906,1.3297467
50,670903.882613685,1.3297658
50,670904.882612463,1.3297658
50,670905.882611241,1.3298039
50,670906.882610019,1.3297849
50,670907.882608797,1.3296894
50,670908.882607575,1.3297849
50,670909.882606353,1.3297085
50,670910.882605131,1.3296894
50,670911.882603909,1.3297467
50,670912.882602687,1.3296703
50,670913.882601466,1.3297467
50,670914.882600244,1.3297085
50,670915.882599022,1.3297658
50,670916.8825978,1.3297658
50,670917.882596578,1.3298039
50,670918.882595356,1.3298804
50,670919.882594134,1.3297085
50,670920.882592912,1.3298613
50,670921.88259169,1.3297658
50,670922.882590469,1.3297085
50,670923.882589247,1.3297085
50,670924.882588025,1.3298422
50,670925.882586802,1.3297467
50,670926.88258558,1.3298039
50,670927.882584359,1.3297658
50,670928.882583137,1.3297085
50,670929.882581915,1.3297658
50,670930.882580693,1.3299186
50,670931.882579471,1.3297275
50,670932.882578249,1.3297085
50,670933.882577027,1.3298039
50,670934.882575805,1.3297467
50,670935.882574583,1.3298231
50,670936.882573362,1.3297849
50,670937.88257214,1.3297275
50,670938.882570918,1.3298039
50,670939.882569696,1.3298039
50,670940.882568474,1.3296511
50,670941.882567252,1.3298422
50,670942.88256603,1.3298422
50,670943.882564808,1.3298422
50,670944.882563586,1.3298039
50,670945.882562364,1.3297275
50,670946.882561143,1.3297085
50,670947.882559921,1.3297658
50,670948.882558699,1.3298422
50,670949.882557477,1.3297467
50,670950.882556255,1.3298231
50,670951.882555033,1.3297467
50,670952.882553811,1.3297467
50,670953.882552589,1.3297658
50,670954.882551367,1.3297849
50,670955.882550145,1.3298422
50,670956.882548924,1.3298039
50,670957.882547702,1.3298613
50,670958.88254648,1.3297658
50,670959.882545258,1.3296703
50,670960.882544036,1.3297467
50,670961.882542814,1.3297658
50,670962.882541592,1.3298804
50,670963.88254037,1.3298804
50,670964.882539148,1.3297849
50,670965.882537927,1.3298039
50,670966.882536705,1.3298613
50,670967.882535483,1.3298995
50,670968.882534261,1.3298231
50,670969.882533039,1.3298804
50,670970.882531817,1.3298804
50,670971.882530595,1.3297467
50,670972.882529373,1.3298995
50,670973.882528151,1.3299377
50,670974.882526929,1.3299568
50,670975.882525708,1.3299568
50,670976.882524486,1.3299186
50,670977.882523264,1.3298804
50,670978.882522042,1.3297275
50,670979.88252082,1.3297849
50,670980.882519598,1.3298995
50,670981.882518376,1.3298422
50,670982.882517154,1.3298231
50,670983.882515932,1.3299186
50,670984.882514711,1.3297085
50,670985.882513489,1.3297658
50,670986.882512267,1.3300141
50,670987.882511045,1.3299568
50,670988.882509823,1.3297849
50,670989.882508601,1.3298995
50,670990.882507379,1.3298613
50,670991.882506157,1.3299568
50,670992.882504935,1.3299186
50,670993.882503713,1.3298613
50,670994.882502492,1.3298995
50,670995.88250127,1.3298231
50,670996.882500048,1.3298039
50,670997.882498826,1.3299377
50,670998.882497604,1.3299186
50,670999.882496382,1.3298231
50,671000.88249516,1.3299568
50,671001.882493938,1.3298613
50,671002.882492716,1.3298231
50,671003.882491495,1.3298804
50,671004.882490273,1.3298613
50,671005.882489051,1.3299186
50,671006.882487829,1.3297849
50,671007.882486607,1.3298422
50,671008.882485385,1.3299377
50,671009.882484163,1.3300141
50,671010.882482941,1.3299377
50,671011.882481719,1.3298422
50,671012.882480497,1.3298613
50,671013.882479276,1.3298804
50,671014.882478054,1.3300141
50,671015.882476832,1.3298995
50,671016.88247561,1.3299568
50,671017.882474388,1.3298613
50,671018.882473166,1.3299186
50,671019.882471944,1.3300332
50,671020.882470722,1.3299568
50,671021.8824695,1.3300141
50,671022.882468279,1.3298422
50,671023.882467057,1.3298613
50,671024.882465835,1.3298613
50,671025.882464613,1.3298995
50,671026.882463391,1.3300905
50,671027.882462169,1.3299186
50,671028.882460947,1.3299377
50,671029.882459725,1.3299186
50,671030.882458503,1.3299186
50,671031.882457281,1.3298613
50,671032.88245606,1.3299377
50,671033.882454838,1.3299377
50,671034.882453616,1.3300524
50,671035.882452394,1.3300141
50,671036.882451172,1.3299377
50,671037.88244995,1.3301096
50,671038.882448728,1.3300141
50,671039.882447506,1.3298804
50,671040.882446284,1.3299377
50,671041.882445063,1.329976
50,671042.882443841,1.329976
50,671043.882442619,1.3298422
50,671044.882441397,1.3300714
50,671045.882440175,1.3300332
50,671046.882438953,1.3300905
50,671047.882437731,1.329995
50,671048.882436509,1.3299568
50,671049.882435287,1.3298995
50,671050.882434065,1.3299568
50,671051.882432844,1.3300141
50,671052.882431622,1.329976
50,671053.8824304,1.3299186
50,671054.882429178,1.3299186
50,671055.882427956,1.3300714
50,671056.882426734,1.3298995
50,671057.882425512,1.3299568
50,671058.88242429,1.3300332
50,671059.882423068,1.3300332
50,671060.882421847,1.3299568
50,671061.882420625,1.3300524
50,671062.882419403,1.3299568
50,671063.882418181,1.3300524
50,671064.882416959,1.3300332
50,671065.882415737,1.3300524
50,671066.882414515,1.3300332
50,671067.882413293,1.3300905
50,671068.882412071,1.3300332
50,671069.882410849,1.3299186
50,671070.882409628,1.329976
50,671071.882408406,1.3300524
50,671072.882407184,1.3301288
50,671073.882405962,1.3298995
50,671074.88240474,1.3300714
50,671075.882403518,1.330186
50,671076.882402296,1.329976
50,671077.882401074,1.3298804
50,671078.882399852,1.3300714
50,671079.88239863,1.3300524
50,671080.882397409,1.3300905
50,671081.882396187,1.3300905
50,671082.882394965,1.3301096
50,671083.882393743,1.329976
50,671084.882392521,1.329976
50,671085.882391299,1.3301096
50,671086.882390077,1.3299568
50,671087.882388855,1.3301479
50,671088.882387633,1.3299377
50,671089.882386411,1.3301096
50,671090.882385189,1.3300905
50,671091.882383967,1.3301288
50,671092.882382745,1.3300905
50,671093.882381523,1.3301288
50,671094.882380302,1.3300141
50,671095.88237908,1.329976
50,671096.882377858,1.3300141
50,671097.882376636,1.329995
50,671098.882375414,1.3299568
50,671099.882374192,1.3300905
50,671100.88237297,1.3301479
50,671101.882371748,1.3300141
50,671102.882370526,1.3300905
50,671103.882369305,1.3301288
50,671104.882368083,1.3300905
50,671105.882366861,1.3301479
50,671106.882365639,1.3300524
50,671107.882364417,1.3300714
50,671108.882363195,1.3300714
50,671109.882361973,1.3301096
50,671110.882360751,1.3300714
50,671111.882359529,1.3300141
50,671112.882358307,1.3301096
50,671113.882357086,1.3301479
50,671114.882355864,1.3300714
50,671115.882354642,1.3301096
50,671116.88235342,1.3300714
50,671117.882352198,1.3300332
50,671118.882350976,1.3300714
50,671119.882349754,1.3300141
50,671120.882348532,1.3301096
50,671121.88234731,1.3301096
50,671122.882346089,1.329995
50,671123.882344867,1.3301669
50,671124.882343645,1.3301288
50,671125.882342423,1.3301096
50,671126.882341201,1.3300714
50,671127.882339979,1.3298804
50,671128.882338757,1.3301288
50,671129.882337535,1.3300524
50,671130.882336313,1.3301669
50,671131.882335091,1.3301096
50,671132.88233387,1.329995
50,671133.882332648,1.3300332
50,671134.882331426,1.3300332
50,671135.882330204,1.3300905
50,671136.882328982,1.3301096
50,671137.88232776,1.3300524
50,671138.882326538,1.3302243
50,671139.882325316,1.3300524
50,671140.882324094,1.3302052
50,671141.882322873,1.3301096
50,671142.882321651,1.3301096
50,671143.882320429,1.3301096
50,671144.882319207,1.3301669
50,671145.882317985,1.3300714
50,671146.882316763,1.3302052
50,671147.882315541,1.3302433
50,671148.882314319,1.3300141
50,671149.882313097,1.3302052
50,671150.882311875,1.3301288
50,671151.882310654,1.3301288
50,671152.882309432,1.3301479
50,671153.88230821,1.3301096
50,671154.882306988,1.3300714
50,671155.882305766,1.3301288
50,671156.882304544,1.3302052
50,671157.882303322,1.3301479
50,671158.8823021,1.3302243
50,671159.882300878,1.3301288
50,671160.882299657,1.3302052
50,671161.882298435,1.3300905
50,671162.882297213,1.3301096
50,671163.882295991,1.3302243
50,671164.882294769,1.3300905
50,671165.882293547,1.3301288
50,671166.882292325,1.3301479
50,671167.882291103,1.3301288
50,671168.882289881,1.3303007
50,671169.882288659,1.3302243
50,671170.882287438,1.3302052
50,671171.882286216,1.3302243
50,671172.882284994,1.3301288
50,671173.882283772,1.3301479
50,671174.88228255,1.3301479
50,671175.882281328,1.3302433
50,671176.882280106,1.3302816
50,671177.882278884,1.3302433
50,671178.882277662,1.3302624
50,671179.882276441,1.3302052
50,671180.882275219,1.3302243
50,671181.882273997,1.3303007
50,671182.882272775,1.3302243
50,671183.882271553,1.3302052
50,671184.882270331,1.3301669
50,671185.882269109,1.3300905
50,671186.882267887,1.330186
50,671187.882266665,1.3301479
50,671188.882265443,1.3301669
50,671189.882264222,1.3302052
50,671190.882263,1.3301479
50,671191.882261778,1.3301669
50,671192.882260556,1.3303198
50,671193.882259334,1.3302433
50,671194.882258112,1.3303007
50,671195.88225689,1.330186
50,671196.882255668,1.3302433
50,671197.882254446,1.3301288
50,671198.882253224,1.3302243
50,671199.882252003,1.3302624
50,671200.882250781,1.3303388
50,671201.882249559,1.3302624
50,671202.882248337,1.3300905
50,671203.882247115,1.3302243
50,671204.882245893,1.3302243
50,671205.882244671,1.3302052
50,671206.882243449,1.3302243
50,671207.882242227,1.3301479
50,671208.882241006,1.3302433
50,671209.882239784,1.3301669
50,671210.882238562,1.3302243
50,671211.88223734,1.330186
50,671212.882236118,1.3301669
50,671213.882234896,1.3303198
50,671214.882233674,1.3302433
50,671215.882232452,1.3303198
50,671216.88223123,1.3303007
50,671217.882230008,1.3303198
50,671218.882228787,1.3302052
50,671219.882227565,1.3302243
50,671220.882226343,1.3302433
50,671221.882225121,1.3302052
50,671222.882223899,1.3303007
50,671223.882222677,1.3303198
50,671224.882221455,1.3302243
50,671225.882220233,1.3301288
50,671226.882219011,1.3302433
50,671227.88221779,1.3302433
50,671228.882216568,1.3302816
50,671229.882215346,1.3302816
50,671230.882214124,1.3303007
50,671231.882212902,1.3303388
50,671232.88221168,1.3303007
50,671233.882210458,1.3302816
50,671234.882209236,1.3303388
50,671235.882208014,1.3302433
50,671236.882206792,1.3302816
50,671237.882205571,1.3303962
50,671238.882204349,1.3302433
50,671239.882203127,1.3302052
50,671240.882201905,1.3303388
50,671241.882200683,1.330358
50,671242.882199461,1.3303771
50,671243.882198239,1.3303771
50,671244.882197017,1.3303007
50,671245.882195795,1.3303007
50,671246.882194574,1.3303962
50,671247.882193352,1.3303007
50,671248.88219213,1.3302433
50,671249.882190908,1.3303198
50,671250.882189686,1.3303007
50,671251.882188464,1.3304152
50,671252.882187242,1.330186
50,671253.88218602,1.3302243
50,671254.882184798,1.3302052
50,671255.882183576,1.3303198
50,671256.882182354,1.3303007
50,671257.882181132,1.3303962
50,671258.88217991,1.3302624
50,671259.882178688,1.3302624
50,671260.882177467,1.3303388
50,671261.882176245,1.3302433
50,671262.882175023,1.3303007
50,671263.882173801,1.330358
50,671264.882172579,1.3302243
50,671265.882171357,1.330358
50,671266.882170135,1.3304152
50,671267.882168913,1.3303771
50,671268.882167691,1.3302816
50,671269.882166469,1.330358
